handle,product_id,position,scene,filename,source_hero_url,fal_url,local_path,score,match,reason,status,retries,timestamp
otg3915-centro-guest-chair,9766199361849,4,sceneB-smb,otg3915-centro-guest-chair__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG3915-Centro-Guest-Chair-Business-Interiors-16765282.png?v=1750128390,https://v3b.fal.media/files/b/0a9868f8/qbphRYeCTLZavku76MsXl_778fb07aa2fb428e85fa99e2d78654e6.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/otg3915-centro-guest-chair__pos4__sceneB-smb.jpg,8,True,"The generated chair closely matches the reference product in form, color, material, and proportions.",OK,0,20260430-232119
plexiglass-modesty-panels,9800589377849,2,studio-white,plexiglass-modesty-panels__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Plexiglass-Modesty-Panels-Business-Interiors-16783966.png?v=1750132157,https://v3b.fal.media/files/b/0a9868f9/my-bX8sZtavnzP7hfjW0w_ef8a7685b5ac40bfa82a70766762545c.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/plexiglass-modesty-panels__pos2__studio-white.jpg,9,True,"The generated image closely matches the reference product in all aspects, including form, color, material, hardware, and proportions.",OK,0,20260430-232119
plexiglass-modesty-panels,9800589377849,3,sceneA-institutional,plexiglass-modesty-panels__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Plexiglass-Modesty-Panels-Business-Interiors-16783966.png?v=1750132157,https://v3b.fal.media/files/b/0a9868fa/Yw5Kzii9jvp8HBiTwk6FZ_6d32a5ce7fb6408eb51162d1323ba3c8.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/plexiglass-modesty-panels__pos3__sceneA-institutional.jpg,8,True,"The generated image accurately depicts the product from the reference image in form, color, material, and proportions, with only minor differences in the subtle lighting and shadows.",OK,0,20260430-232119
plexiglass-modesty-panels,9800589377849,4,sceneB-smb,plexiglass-modesty-panels__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Plexiglass-Modesty-Panels-Business-Interiors-16783966.png?v=1750132157,https://v3b.fal.media/files/b/0a9868fc/UaiL5mkSp5YTmvPqNxSEX_d7d365f9b1494868b27bd3b72a2b9e6f.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/plexiglass-modesty-panels__pos4__sceneB-smb.jpg,9,True,"The generated image accurately depicts the product from the reference image in terms of form, color, material, hardware, and proportions.",OK,0,20260430-232119
polycarbonate-chairmat-for-hard-floors-hard-floor-60x-46-1,9098369335609,2,studio-white,polycarbonate-chairmat-for-hard-floors-hard-floor-60x-46-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Polycarbonate-Chairmat-for-Hard-Floors-Hard-Floor-60_x-46_-Business-Interiors-16684121.jpg?v=1750111162,https://v3b.fal.media/files/b/0a98690f/zt26jKD9ZlFZguy69FB7S_ae04e38d452349ea91dd2888e4df7789.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/polycarbonate-chairmat-for-hard-floors-hard-floor-60x-46-1__pos2__studio-white.jpg,8,True,"The product in B is a very close match to the product in A, with minor differences in lighting and angle.",OK,0,20260430-232119
polycarbonate-chairmat-for-hard-floors-hard-floor-60x-46-1,9098369335609,3,sceneA-institutional,polycarbonate-chairmat-for-hard-floors-hard-floor-60x-46-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Polycarbonate-Chairmat-for-Hard-Floors-Hard-Floor-60_x-46_-Business-Interiors-16684121.jpg?v=1750111162,https://v3b.fal.media/files/b/0a986910/d-J0StMTHWjg2Y8JsZAyd_06081c387b2e4628813b11032b3dc375.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/polycarbonate-chairmat-for-hard-floors-hard-floor-60x-46-1__pos3__sceneA-institutional.jpg,9,True,"The chair in image B closely resembles the chair in image A in form, color, material, and proportions, with only minor differences in the office context.",OK,0,20260430-232119
polycarbonate-chairmat-for-hard-floors-hard-floor-60x-46-1,9098369335609,4,sceneB-smb,polycarbonate-chairmat-for-hard-floors-hard-floor-60x-46-1__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Polycarbonate-Chairmat-for-Hard-Floors-Hard-Floor-60_x-46_-Business-Interiors-16684121.jpg?v=1750111162,https://v3b.fal.media/files/b/0a986911/aki-S6N0Pte-yH21bjWXj_ec595d8d5bc44bb2bfd825ccb53d62ac.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/polycarbonate-chairmat-for-hard-floors-hard-floor-60x-46-1__pos4__sceneB-smb.jpg,9,True,"The chair in B is a near-perfect match to the chair in A in form, color, material, hardware, and proportions.",OK,0,20260430-232119
student-desk-1,9682497536313,2,studio-white,student-desk-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Student-Desk-Business-Interiors-16715623.png?v=1750117797,https://v3b.fal.media/files/b/0a986912/18FvUk1FeWeRPfCI53waq_c989d651a7ab49389680621101aed85e.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/student-desk-1__pos2__studio-white.jpg,4,False,"The generated image has a large screen embedded, which is not present in the reference product, and alters the overall form and functionality.",FLAG_HUMAN,0,20260430-232119
student-desk-1,9682497536313,3,sceneA-institutional,student-desk-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Student-Desk-Business-Interiors-16715623.png?v=1750117797,https://v3b.fal.media/files/b/0a986913/8OAxIsGR5T7ADbf7gnCsP_9dc4bf954fa943bfacdc026b59c5636b.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/student-desk-1__pos3__sceneA-institutional.jpg,9,True,"The generated image accurately depicts the product in terms of form, color, material, and proportions.",OK,0,20260430-232119
student-desk-1,9682497536313,4,sceneB-smb,student-desk-1__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Student-Desk-Business-Interiors-16715623.png?v=1750117797,https://v3b.fal.media/files/b/0a986914/3kdMcJdZzZAM5gQH3qubP_ef9bb124d74247deaa4e6738b4170519.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/student-desk-1__pos4__sceneB-smb.jpg,0,False,The generated image does not contain the product shown in the reference image.,FLAG_HUMAN,0,20260430-232119
trent-tilter-chair-high-back-bonded-leather-2717-4,9747450822969,2,studio-white,trent-tilter-chair-high-back-bonded-leather-2717-4__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-trent-tilter-chair-high-back-bonded-leather-2717-4-43096606179641.png?v=1759098218,https://v3b.fal.media/files/b/0a986919/7q8CaakRZCh-ykWfA63mG_1806713b87654d5a9b91da1ecf5ca835.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/trent-tilter-chair-high-back-bonded-leather-2717-4__pos2__studio-white.jpg,9,True,"The generated image is a near-perfect match to the reference in terms of form, color, material, hardware, and proportions.",OK,0,20260430-232119
trent-tilter-chair-high-back-bonded-leather-2717-4,9747450822969,3,sceneA-institutional,trent-tilter-chair-high-back-bonded-leather-2717-4__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-trent-tilter-chair-high-back-bonded-leather-2717-4-43096606179641.png?v=1759098218,https://v3b.fal.media/files/b/0a98691a/NIJZsFh7s2ou98HLtX-hi_ab53f804512b4b5da82d24d884f3bc0f.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/trent-tilter-chair-high-back-bonded-leather-2717-4__pos3__sceneA-institutional.jpg,9,True,"The generated chair in B closely matches the reference product in A in all aspects, including form, color, material, hardware, and proportions.",OK,0,20260430-232119
trent-tilter-chair-high-back-bonded-leather-2717-4,9747450822969,4,sceneB-smb,trent-tilter-chair-high-back-bonded-leather-2717-4__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-trent-tilter-chair-high-back-bonded-leather-2717-4-43096606179641.png?v=1759098218,https://v3b.fal.media/files/b/0a98691b/1QYA5GgX-OQ2-JHDNu9Zm_b7fd4c091d3d4ba3b0659f9cb1fd0ef0.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/trent-tilter-chair-high-back-bonded-leather-2717-4__pos4__sceneB-smb.jpg,9,True,"The chair in image B is a near-perfect replica of the chair in image A in terms of form, color, material, hardware, and proportions.",OK,0,20260430-232119
yoho-task-chairs,9776145465657,2,studio-white,yoho-task-chairs__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Yoho-Task-Chairs-Business-Interiors-16773867.png?v=1750129895,https://v3b.fal.media/files/b/0a9868dd/A8P9dIfGuMjzY8UBXJQDZ_b74a40a3aed745cfbb68e759e54fe095.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/yoho-task-chairs__pos2__studio-white.jpg,9,True,"The generated image accurately replicates the form, color, material, hardware, and proportions of the reference product, appearing as the same office chair.",OK,0,20260430-232119
yoho-task-chairs,9776145465657,3,sceneA-institutional,yoho-task-chairs__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Yoho-Task-Chairs-Business-Interiors-16773867.png?v=1750129895,https://v3b.fal.media/files/b/0a9868de/vaDo1wIvSr3dO-doYlnR9_54570f94aa2a4112807b9ecd4ea5c74b.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/yoho-task-chairs__pos3__sceneA-institutional.jpg,9,True,"The chair in image B is an excellent representation of the product in image A, matching in form, color, material, hardware, and proportions.",OK,0,20260430-232119
yoho-task-chairs,9776145465657,4,sceneB-smb,yoho-task-chairs__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Yoho-Task-Chairs-Business-Interiors-16773867.png?v=1750129895,https://v3b.fal.media/files/b/0a9868e0/Lm3TjYZwoSugoas81BQ0U_44e7b68078314d879d80e35031fc2654.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-09/yoho-task-chairs__pos4__sceneB-smb.jpg,9,True,"The generated chair in B closely matches the reference product in A in all aspects, including form, color, material, hardware, and proportions.",OK,0,20260430-232119
