product_id,handle,title,status,price,vendor,product_type,type_tag,room_tag,category,units_sold_24mo,units_sold_12mo,orders_24mo,last_order_date,revenue_24mo,image_count,has_real_image,body_html_chars,has_desc,spec_count,specs_confidence,has_seo_title,has_seo_desc,cluster_id,is_cluster_best,cluster_size,tier_auto,archive_recommended,archive_reason,action_default,redirect_target_handle,steve_override_action,steve_notes
10042763280697,mesh-chair-java-otg10902,Mesh chair java — OTG10902,active,249.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,379,True,0,none,False,False,261,False,1,A,no,no-sales-24mo,keep,,,
9782575333689,minto-low-back-stacking-armchair-mvl2747,Minto | low back stacking armchair — MVL2747,active,158.9,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,3,True,295,True,0,none,False,False,267,False,1,A,no,no-sales-24mo,keep,,,
9097354182969,mobile-folding-chair-storage-cart-3,Mobile folding chair storage cart,active,298.71,Brant Business Interiors,,type:chairs,,chairs,1,1,1,2025-10-29T12:22:31-04:00,298.71,3,True,1170,True,0,none,False,False,271,False,1,A,no,generic-title; specs-unknown,keep,,,
9712844013881,mvl11860-stradic-mesh-back-tilter,MVL11860 stradic | mesh back tilter,active,349.99,Brant Business Interiors,,type:chairs,,chairs,1,1,1,2025-05-16T12:04:02-04:00,296.99,9,True,458,True,0,none,False,False,278,False,1,A,no,,keep,,,
9816457904441,mvl2732-annapolis-high-back-luxhide-tilter,MVL2732 annapolis | high back luxhide tilter,active,219.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,6,True,320,True,0,none,False,False,279,False,1,A,no,no-sales-24mo,keep,,,
9938954748217,mvl2786-yoho-armless-low-back-task-chair,MVL2786 yoho | armless low back task chair,active,239.99,Brant Business Interiors,,type:chairs,,chairs,1,1,1,2026-04-19T15:36:17-04:00,239.99,2,True,326,True,0,none,False,False,280,False,1,A,no,,keep,,,
9766187139385,mvl3101-avro-mesh-back-synchro-tilter-chair,MVL3101 avro mesh back synchro-tilter chair,active,469.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,5,True,643,True,0,none,False,False,281,False,1,A,no,no-sales-24mo,keep,,,
9965370048825,mvl3103-avro-upholstered-seat-mesh-back-multi-tilter,MVL3103 avro | upholstered seat & mesh back multi-tilter,active,499.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,675,True,0,none,False,False,282,False,1,A,no,no-sales-24mo,keep,,,
9840806887737,obusforme-comfort-medium-back-chair-fabric-1241-3-copy,ObusForme Comfort medium back chair — 1241-3,active,645.99,ObusForme,,type:chairs,,chairs,1,0,1,2025-04-08T12:37:35-04:00,645.99,2,True,282,True,0,none,False,False,289,False,1,A,no,,keep,,,
9938997543225,obusforme-comfort-medium-back-chair-fabric-1241-3-copy-1,ObusForme Comfort medium back chair 1261-3 schukra,active,749.99,ObusForme,,type:chairs,,chairs,0,0,0,,0,17,True,324,True,0,none,False,False,288,True,2,A,no,no-sales-24mo,keep,,,
9666748711225,obusforme-elite-multi-tilter-chair-medium-back,ObusForme Elite multi-tilter medium back chair,active,669.99,ObusForme,,type:chairs,,chairs,1,0,1,2025-03-14T17:55:36-04:00,744.99,20,True,669,True,0,none,False,False,290,False,1,A,no,,keep,,,
9771586617657,offices-to-go-ashmont-tilter-chair-1,Offices to Go ® ashmont tilter chair,active,499.99,Offices to Go,,type:chairs,,chairs,0,0,0,,0,2,True,276,True,0,none,False,False,295,False,1,A,no,no-sales-24mo,keep,,,
9103181250873,offices-to-go-chair-2,Offices to Go Chair,active,321.0,Offices to Go,,type:chairs,,chairs,0,0,0,,0,2,True,688,True,0,none,False,False,293,False,1,A,no,no-sales-24mo,keep,,,
9708357452089,otg10740-masi-high-back-tilter,OTG10740 masi | high back tilter,active,319.99,Brant Business Interiors,,type:chairs,,chairs,1,0,1,2025-01-16T07:20:13-05:00,299.99,3,True,1540,True,0,none,False,False,299,False,1,A,no,,keep,,,
9766199361849,otg3915-centro-guest-chair,OTG3915 centro guest chair,active,249.99,Brant Business Interiors,,type:chairs,room:reception,chairs,0,0,0,,0,6,True,370,True,0,none,False,False,300,False,1,A,no,no-sales-24mo,keep,,,
9747446432057,pacific-high-back-tilter,Pacific high back tilter — MVL11870,active,369.99,Brant Business Interiors,,type:chairs,,chairs,1,0,1,2025-01-06T16:10:49-05:00,339.99,8,True,467,True,0,none,False,False,302,False,1,A,no,,keep,,,
9706986733881,regalia-task-mesh-chair-otg10892,Regalia task mesh chair — OTG10892,active,369.99,Brant Business Interiors,,type:chairs,,chairs,2,1,2,2026-01-26T09:21:48-05:00,699.98,2,True,730,True,0,none,False,False,332,False,1,A,no,,keep,,,
10042767475001,sonic-armless-counter-stool-polypropylene-seat-back-6558cs,"Sonic armless counter stool, polypropylene seat & back (6558cs) — 6558CS",active,200.5,Brant Business Interiors,,type:chairs,,chairs,2,2,1,2026-03-22T18:15:35-04:00,401.0,1,True,54,True,0,none,False,False,372,False,1,A,no,generic-title; specs-unknown,keep,,,
9747454427449,sparrow-otg10920-guest-chair,Sparrow OTG10920 guest chair,active,159.99,Brant Business Interiors,,type:chairs,room:reception,chairs,0,0,0,,0,1,True,245,True,0,none,False,False,375,False,1,A,no,no-sales-24mo,keep,,,
9667770679609,stacking-chair-duet-glb6621,Stacking chair duet — GLB6621,active,169.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,643,True,0,none,False,False,378,False,1,A,no,no-sales-24mo,keep,,,
9729480393017,the-erin-armless-chair-wood-legs-gc36530,"The erin armless chair, wood legs (gc36530) — GC36530",active,899.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,1,True,551,True,0,none,False,False,413,False,1,A,no,no-sales-24mo,keep,,,
9747450822969,trent-tilter-chair-high-back-bonded-leather-2717-4,Trent tilter chair high back bonded leather — 2717-4,active,217.99,Brant Business Interiors,,type:chairs,,chairs,3,0,1,2025-03-10T11:13:20-04:00,599.97,5,True,137,True,0,none,False,False,420,False,1,A,no,generic-title; specs-unknown,keep,,,
10016146129209,tritek-7472-3-chair,Tritek 7472-3 chair,active,849.99,Brant Business Interiors,,type:chairs,,chairs,1,1,1,2026-03-27T17:08:41-04:00,849.99,1,True,62,True,0,none,False,False,423,False,1,A,no,generic-title; specs-unknown,keep,,,
9771602084153,ultra-armless-high-back-tilter-mvl11732,Ultra | armless high back tilter — MVL11732,active,399.99,Brant Business Interiors,,type:chairs,,chairs,1,1,1,2025-10-10T09:01:18-04:00,399.99,1,True,242,True,0,none,False,False,430,False,1,A,no,,keep,,,
10168477090105,ultra-medium-back-guest-chair-with-arms-mvl11742,Ultra | medium back guest chair with arms — MVL11742,active,447.99,Brant Business Interiors,,type:chairs,room:reception,chairs,0,0,0,,0,3,True,291,True,0,none,False,False,431,False,1,A,no,no-sales-24mo,keep,,,
9778292195641,yoho-medium-back-task-chair-mvl2778,Yoho | medium back task chair — MVL2778,active,369.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,8,True,845,True,0,none,False,False,447,False,1,A,no,no-sales-24mo,keep,,,
9747452592441,zune-tilter-chair-black-fabric-seat-plastic-mesh-back-medium-back-otg11751b,"Zune tilter chair - black fabric seat - plastic, mesh back - medium back — OTG11751B",active,239.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,1,True,226,True,0,none,False,False,451,False,1,A,no,no-sales-24mo,keep,,,
9815337566521,adapt-high-back-synchro-tilter-mvl11724-mvl11725,Adapt | high back synchro-tilter MVL11724 — MVL11725,active,399.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,9,True,1420,True,0,none,False,False,10,False,3,C,yes,no-sales-24mo; duplicate,archive-duplicate,adapt-high-back-synchro-tilter-mvl11724,,
9771322507577,adapt-high-back-synchro-tilter-mvl11725,Adapt | high back synchro-tilter — MVL11725,active,399.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,10,True,238,True,0,none,False,False,10,False,3,C,yes,no-sales-24mo; duplicate,archive-duplicate,adapt-high-back-synchro-tilter-mvl11724,,
9664282657081,altona-high-back-leather-tilter,Altona | high back leather tilter,active,249.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,726,True,0,none,False,False,13,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9725776691513,anda-seat-phantom-king-gaming-style-office-chair,Anda seat phantom king gaming style office chair,active,599.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,7,True,999,True,0,none,False,False,15,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
10023161004345,arm-caps-for-2330-chair,Arm caps for 2330 chair,active,25.0,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,1,True,186,True,0,none,False,False,16,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9676929270073,banquet-chair-stacking,Banquet chair stacking,active,119.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,1,True,861,True,0,none,False,False,21,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9778177835321,bar-stool-for-42-high-tables,"Bar stool for 42"" high tables — 42""",active,286.0,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,8,True,1200,True,0,none,False,False,23,False,2,C,yes,no-sales-24mo; generic-title; specs-unknown; duplicate,archive-duplicate,sonic-bar-stools-for-42-high-tables,,
9776149299513,basics-comfort-time-drafting-stool-with-or-without-arms-1,Basics comfort-time drafting stool (with or without arms),active,399.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,1,True,103,True,0,none,False,False,25,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9768075526457,basics-comfort-time-ultra-multi-tilter-big-tall-with-headrest,Basics comfort-time ultra multi-tilter big & tall with headrest,active,794.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,608,True,0,none,False,False,27,True,2,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,basics-comfort-time-ultra-multi-tilter-big-tall-with-headrest,,
9747447873849,basics-comfort-time-ultra-multi-tilter-chair-with-headrest,Basics comfort-time ultra multi-tilter chair with headrest,active,664.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,491,True,0,none,False,False,27,False,2,C,yes,no-sales-24mo; generic-title; specs-unknown; duplicate,archive-duplicate,basics-comfort-time-ultra-multi-tilter-big-tall-with-headrest,,
9753585910073,basics-elora-chair-high-back-black-leather-luxhide-mvl1893upu30bl20,"Basics elora chair - high back - black - leather, luxhide — MVL1893UPU30BL20",active,649.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,1126,True,0,none,False,False,28,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9770509140281,basics-elora-home-office-synchro-tilter-chair-1,Basics elora home office synchro tilter chair,active,599.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,5,True,460,True,0,none,False,False,29,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9699892035897,canopy-seating,Canopy seating,active,0.0,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,3,True,278,True,0,none,False,False,44,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown; zero-price,archive,collections/all-chairs,,
9103344206137,chair-dolly-duet-chairs,Chair dolly (duet chairs),active,569.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,736,True,0,none,False,False,48,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9770563141945,chevron-ultra-medium-back-multi-tilter-chair,Chevron ultra medium back multi-tilter chair,active,599.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,5,True,507,True,0,none,False,False,50,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9924895768889,cluster-seating,Cluster seating 4,active,1699.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,629,True,0,none,False,False,53,True,2,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,cluster-seating,,
9924896358713,cluster-seating-2,Cluster seating 2,active,1388.0,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,406,True,0,none,False,False,53,False,2,C,yes,no-sales-24mo; generic-title; specs-unknown; duplicate,archive-duplicate,cluster-seating,,
9712078848313,coffee-table-seating,Coffee table & seating,active,288.0,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,7,True,1015,True,0,none,False,False,58,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9747448791353,comfort-time-ultra-petit-seat-multi-tilter-chair-high-back-baomvl1880g5,Comfort-time ultra petit seat multi-tilter chair high back — BAOMVL1880G5,active,419.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,460,True,0,none,False,False,62,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9924907008313,concorde-high-back-24hr-executive-synchro-tilter-2424,Concorde high back 24HR executive synchro-tilter (2424) — 2424,active,1920.76,Global Furniture Group,,type:chairs,room:private-office,chairs,0,0,0,,0,8,True,675,True,0,none,False,False,63,True,2,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,concorde-high-back-24hr-executive-synchro-tilter-2424,,
9924908613945,concorde-high-back-24hr-executive-synchro-tilter-deep-seat-2424-18,"Concorde high back 24HR executive synchro-tilter, deep seat (2424-18) — 2424-18",active,2337.0,Global Furniture Group,,type:chairs,room:private-office,chairs,0,0,0,,0,6,True,665,True,0,none,False,False,63,False,2,C,yes,no-sales-24mo; duplicate,archive-duplicate,concorde-high-back-24hr-executive-synchro-tilter-2424,,
9666744680761,concorde-high-back-executive-multi-tilter-2424,Concorde high back executive multi-tilter — 2424,active,2099.99,Global Furniture Group,,type:chairs,room:private-office,chairs,0,0,0,,0,2,True,368,True,0,none,False,False,64,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9666387116345,danio-armless-height-adjustable-task-stool,Danio | armless height adjustable task stool,active,259.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,619,True,0,none,False,False,83,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
10158668710201,demeter-mid-back-ergonomic-chair-buyers-choice-award,"Demeter mid back ergonomic chair ""buyers choice award""",active,469.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,4,True,482,True,0,none,False,False,87,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9822363451705,dolly-for-sonic-chairs-6517ws,Dolly for sonic chairs — 6517WS,active,319.0,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,131,True,0,none,False,False,104,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9666752053561,echo-3670-3-task-chair,Echo 3670-3 task chair,active,699.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,423,True,0,none,False,False,115,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9666752708921,echo-medium-back-multi-tilter-3671-3-1,Echo medium back multi-tilter (3671-3) — 3671-3,active,650.0,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,424,True,0,none,False,False,116,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9815803887929,elora-multi-tilter-high-back-chair-black-petite-seat-baomvl1894,Elora multi-tilter high back chair black petite seat — BAOMVL1894,active,569.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,2139,True,0,none,False,False,122,False,2,C,yes,no-sales-24mo; duplicate,archive-duplicate,elora-multi-tilter-high-back-chair-black-baomvl1893,,
9982113481017,eor-guest-chair-mvl3920b,Eor guest chair — MVL3920B,active,209.99,Brant Business Interiors,,type:chairs,room:reception,chairs,0,0,0,,0,3,True,577,True,0,none,False,False,126,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9768066646329,ergo-boss-multi-tilter-chair-2,Ergo boss multi-tilter chair,active,869.99,Global Furniture Group,,type:chairs,,chairs,0,0,0,,0,10,True,784,True,0,none,False,False,127,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9720592138553,factor-mesh-back-armchair-casters-5545amc-1,"Factor mesh back armchair, casters (5545amc) — 5545AMC",active,429.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,3,True,336,True,0,none,False,False,133,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9721985237305,factor-mesh-seating,Factor mesh seating,active,468.0,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,6,True,152,True,0,none,False,False,134,True,2,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,factor-mesh-seating,,
9721986154809,factor-mesh-seating-stool,Factor mesh seating stool,active,599.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,3,True,144,True,0,none,False,False,134,False,2,C,yes,no-sales-24mo; generic-title; specs-unknown; duplicate,archive-duplicate,factor-mesh-seating,,
9103460696377,file-buddy-swivel-stool-black-vinyl,File buddy swivel stool black — Vinyl,active,189.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,5,True,358,True,0,none,False,False,144,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9693098705209,flap-folding-chair-6775-1,Flap folding chair (6775) — 6775,active,189.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,6,True,742,True,0,none,False,False,147,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9103186002233,floor-chairmat-carpet-hard-floor-60-x-46,"Floor chairmat carpet, hard floor — 60"" x 46""",active,169.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,1019,True,0,none,False,False,149,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
10107361100089,folding-chair-cart,Folding chair cart,active,299.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,1,True,395,True,0,none,False,False,151,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9103180136761,folding-table-60-4,Folding chair,active,399.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,219,True,0,none,False,False,150,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9725748478265,gaming-chair,Gaming chair,active,499.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,6,True,138,True,0,none,False,False,160,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9666746384697,granada-deluxe-high-back-multi-tilter-1170-3-2,Granada deluxe high back multi-tilter (1170-3) — 1170-3,active,669.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,3255,True,0,none,False,False,168,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9667794239801,guest-chair-6960-moda,Guest chair 6960 moda,active,449.99,Brant Business Interiors,,type:chairs,room:reception,chairs,0,0,0,,0,7,True,284,True,0,none,False,False,170,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9664277971257,high-back-tilter-with-arms,High back tilter with arms,active,399.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,84,True,0,none,False,False,184,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9639512768825,high-back-weight-sensing-synchro-tilter,High back weight sensing synchro-tilter,active,659.0,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,422,True,0,none,False,False,135,False,2,C,yes,no-sales-24mo; generic-title; specs-unknown; duplicate,archive-duplicate,fame-high-back-weight-sensing-synchro-tilter,,
9666389967161,ibex-mesh-seat-back-drafting-chair-stool-1,Ibex | mesh seat & back drafting chair stool,active,549.99,Global Furniture Group,,type:chairs,,chairs,0,0,0,,0,2,True,1025,True,0,none,False,False,195,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
10002329272633,ibex-upholstered-seat-back-guest-chair-mvl2832,Ibex | upholstered seat & back guest chair — MVL2832,active,335.99,Global Furniture Group,,type:chairs,room:reception,chairs,0,0,0,,0,2,True,783,True,0,none,False,False,196,False,2,C,yes,no-sales-24mo; duplicate,archive-duplicate,ibex-upholstered-seat-back-guest-chair-mvl2819-1,,
9729489043769,kate-medium-back-armchair-2813,Kate medium back armchair (2813) — 2813,active,730.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,808,True,0,none,False,False,210,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9100256477497,l-shaped-medium-pile-chair-mat-with-lip-66-x-60-2,"L-shaped medium pile chair mat with lip — 66"" x 60""",active,219.99,Brant Business Interiors,,type:chairs,room:private-office,chairs,0,0,0,,0,2,True,1587,True,0,none,False,False,228,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9666753855801,loover-high-back-synchro-tilter,Loover high back synchro tilter,active,649.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,1675,True,0,none,False,False,248,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9666754675001,loover-medium-back-synchro-tilter-chair,Loover medium back synchro tilter chair,active,659.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,1667,True,0,none,False,False,249,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9982116069689,low-back-stacking-chair-mvl2747,Low back stacking chair — MVL2747,active,159.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,166,True,0,none,False,False,17,False,2,C,yes,no-sales-24mo; duplicate,archive-duplicate,armless-low-back-stacking-chair-mvl2748,,
9666759852345,lumi-high-back-synchro-tilter-chair,Lumi | high back synchro-tilter chair,active,369.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,1042,True,0,none,False,False,251,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9847159750969,luray-executive-chair,Luray executive chair,active,899.99,Brant Business Interiors,,type:chairs,room:private-office,chairs,0,0,0,,0,8,True,1063,True,0,none,False,False,252,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9729470857529,marche-guest-chair,Marche guest chair,active,670.64,Brant Business Interiors,,type:chairs,room:reception,chairs,0,0,0,,0,2,True,511,True,0,none,False,False,257,True,3,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,marche-guest-chair,,
9729473741113,marche-guest-chair-8622,Marche guest chair — 8622,active,570.99,Brant Business Interiors,,type:chairs,room:reception,chairs,0,0,0,,0,2,True,36,False,0,none,False,False,257,False,3,C,yes,no-sales-24mo; no-desc; generic-title; specs-unknown; duplicate,archive-duplicate,marche-guest-chair,,
9729471086905,marche-guest-chair-copy,Marche guest chair,active,670.64,Brant Business Interiors,,type:chairs,room:reception,chairs,0,0,0,,0,2,True,36,False,0,none,False,False,257,False,3,C,yes,no-sales-24mo; no-desc; generic-title; specs-unknown; duplicate,archive-duplicate,marche-guest-chair,,
9776144908601,marlee-synchro-tilter-chairs,Marlee synchro-tilter chairs,active,399.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,143,True,0,none,False,False,259,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9676180488505,ml-bar-stool,Ml bar stool,active,999.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,8,True,384,True,0,none,False,False,268,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
10052615831865,obusforme-comfort-high-back-chair-1260-3-schukra,ObusForme Comfort high back chair 1260-3 schukra,active,769.99,ObusForme,,type:chairs,,chairs,0,0,0,,0,2,True,401,True,0,none,False,False,288,False,2,C,yes,no-sales-24mo; duplicate,archive-duplicate,obusforme-comfort-medium-back-chair-fabric-1241-3-copy-1,,
9098369335609,polycarbonate-chairmat-for-hard-floors-hard-floor-60x-46-1,"Polycarbonate chairmat for hard floors - hard floor — 60""x 46""",active,229.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,7,True,1663,True,0,none,False,False,315,True,2,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,polycarbonate-chairmat-for-hard-floors-hard-floor-60x-46-1,,
9693093790009,rebound-armchair-polypropylene-seat-1,"Rebound armchair, polypropylene seat",active,359.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,887,True,0,none,False,False,328,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9729492975929,rebound-armchair-upholstered-seat-r5apug,"Rebound armchair, upholstered seat (r5apug) — R5APUG",active,389.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,9,True,583,True,0,none,False,False,329,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9905517953337,robust-high-back-multi-tilter-chair-2526,Robust high back multi-tilter chair — 2526,active,1544.0,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,2,True,1398,True,0,none,False,False,333,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9666758738233,six-13-medium-back-multi-tilter,Six 13 | medium back multi-tilter,active,339.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,1,True,506,True,0,none,False,False,365,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
10024625176889,solo-gues-chair,Solo guest chair — 5225SSU,active,218.02,Brant Business Interiors,,type:chairs,room:reception,chairs,0,0,0,,0,1,True,279,True,0,none,False,False,369,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
10043552071993,sonic-armchair-polypropylene-seat-back-6513,"Sonic armchair, polypropylene seat & back (6513) — 6513",active,199.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,1,True,186,True,0,none,False,False,370,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9945372459321,sonic-armchair-upholstered-seat-polypropylene-back-casters-6574,"Sonic armchair, upholstered seat & polypropylene back, casters (6574) — 6574",active,296.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,1,True,125,True,0,none,False,False,371,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9778210931001,sonic-bar-stools-for-42-high-tables,"Sonic bar stools for 42"" high tables — 42""",active,323.0,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,8,True,1913,True,0,none,False,False,23,True,2,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,sonic-bar-stools-for-42-high-tables,,
9828305142073,sora-mesh-back-chair-6941-6942,Sora mesh back chair 6941 — 6942,active,799.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,20,True,839,True,0,none,False,False,374,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
9667777626425,stacking-chair-popcorn-6711,Stacking chair popcorn — 6711,active,159.99,Brant Business Interiors,,type:chairs,,chairs,0,0,0,,0,1,True,744,True,0,none,False,False,379,False,1,C,yes,no-sales-24mo; generic-title; specs-unknown,archive,collections/all-chairs,,
