handle,product_id,position,scene,filename,source_hero_url,fal_url,prompt,generation_id,status,timestamp
innovations-double-pedestal-desk-bf-bf-5-sizes-8-colours,9733212438841,3,sceneA-institutional,innovations-double-pedestal-desk-bf-bf-5-sizes-8-colours__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/INNOVATIONS-Double-Pedestal-Desk-bf-bf-5-Sizes_-8-Colours-Business-Interiors-16751313.png?v=1750125431,https://v3b.fal.media/files/b/0a984a2d/7DCoMHFN_bcM5YkiG0AYU_37d5a6b4f34341998ea3db3e02ca3692.jpg,"The exact INNOVATIONS Double Pedestal Desk bf/bf 5 Sizes, 8 Colours from the reference image, placed in a warmly lit, well-designed administrative office at a Canadian non-profit or family health team — clean surfaces, fresh plants, natural light, calm and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
innovations-double-pedestal-desk-bf-bf-5-sizes-8-colours,9733212438841,4,sceneB-smb,innovations-double-pedestal-desk-bf-bf-5-sizes-8-colours__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/INNOVATIONS-Double-Pedestal-Desk-bf-bf-5-Sizes_-8-Colours-Business-Interiors-16751313.png?v=1750125431,https://v3b.fal.media/files/b/0a984a2e/4yRJufwHKAeGFh6gNxXvS_a8eea677f85b497b948618899f73e864.jpg,"The exact INNOVATIONS Double Pedestal Desk bf/bf 5 Sizes, 8 Colours from the reference image, placed in a sleek private office at a law firm or financial services company — dark wood tones, statement pendant lighting, premium leather accessories, polished and refined. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
luray-executive-chair,9847159750969,2,studio-white,luray-executive-chair__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-highback-luray-executive-chair-42678417523001.png?v=1759098236,https://v3b.fal.media/files/b/0a984a2f/3scRYMfYgFUng27ZXYzBo_9cc80aecda6741d78848ca85f9542315.jpg,"The exact LURAY Executive Chair from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
luray-executive-chair,9847159750969,3,sceneA-institutional,luray-executive-chair__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-highback-luray-executive-chair-42678417523001.png?v=1759098236,https://v3b.fal.media/files/b/0a984a32/Psf6sPEPLst6kY-18fjmV_34026f79ea73452e9e9d7e9abb66fc5e.jpg,"The exact LURAY Executive Chair from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
luray-executive-chair,9847159750969,4,sceneB-smb,luray-executive-chair__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-highback-luray-executive-chair-42678417523001.png?v=1759098236,https://v3b.fal.media/files/b/0a984a34/E-VfmQdkub-fW9owB8KKx_405e9819a6a543aeb79d01fc0dbe059d.jpg,"The exact LURAY Executive Chair from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
basics-obusforme-elite-heavy-duty-multi-tilter-chair-ts2770-3-1,9776141041977,2,studio-white,basics-obusforme-elite-heavy-duty-multi-tilter-chair-ts2770-3-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Basicsr-ObusFormer-Elite-Heavy-Duty-Multi-Tilter-Chair-TS2770-3-Business-Interiors-16773158.png?v=1750129753,https://v3b.fal.media/files/b/0a984a35/A5WWTexXBHfhwPWlC0cOb_51e08eb251ad451e8df1e72f82607c80.jpg,"The exact Basics® ObusForme® Elite Heavy Duty Multi-Tilter Chair TS2770-3 from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
basics-obusforme-elite-heavy-duty-multi-tilter-chair-ts2770-3-1,9776141041977,3,sceneA-institutional,basics-obusforme-elite-heavy-duty-multi-tilter-chair-ts2770-3-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Basicsr-ObusFormer-Elite-Heavy-Duty-Multi-Tilter-Chair-TS2770-3-Business-Interiors-16773158.png?v=1750129753,https://v3b.fal.media/files/b/0a984a37/_Mrsk65FudqOBxz-tRM4c_cf2a82e5f1ab450e95397ca3b85e16a7.jpg,"The exact Basics® ObusForme® Elite Heavy Duty Multi-Tilter Chair TS2770-3 from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
basics-obusforme-elite-heavy-duty-multi-tilter-chair-ts2770-3-1,9776141041977,4,sceneB-smb,basics-obusforme-elite-heavy-duty-multi-tilter-chair-ts2770-3-1__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Basicsr-ObusFormer-Elite-Heavy-Duty-Multi-Tilter-Chair-TS2770-3-Business-Interiors-16773158.png?v=1750129753,https://v3b.fal.media/files/b/0a984a38/jEGbiAZNHH33tPL0iBajR_3ffc9d3afee54cd687cb7686f0e40413.jpg,"The exact Basics® ObusForme® Elite Heavy Duty Multi-Tilter Chair TS2770-3 from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
pneumatic-height-adjustable-table,9725753360697,2,studio-white,pneumatic-height-adjustable-table__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Pneumatic-Height-Adjustable-Table-Business-Interiors-16746980.png?v=1750124515,https://v3b.fal.media/files/b/0a984a39/AXF5ErTywoFknSEqDqNg3_c0469d3465b048e687cc8b94f6bcf584.jpg,"The exact Pneumatic Height Adjustable Table from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
pneumatic-height-adjustable-table,9725753360697,3,sceneA-institutional,pneumatic-height-adjustable-table__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Pneumatic-Height-Adjustable-Table-Business-Interiors-16746980.png?v=1750124515,https://v3b.fal.media/files/b/0a984a3b/Z7mrI5laN_SRhsKw3yaU1_1a8f634440034eafaa20516e9f6a9f0e.jpg,"The exact Pneumatic Height Adjustable Table from the reference image, placed in a bright, modern boardroom at a community health centre or non-profit — large windows, natural light, clean contemporary lines, welcoming and collaborative. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
pneumatic-height-adjustable-table,9725753360697,4,sceneB-smb,pneumatic-height-adjustable-table__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Pneumatic-Height-Adjustable-Table-Business-Interiors-16746980.png?v=1750124515,https://v3b.fal.media/files/b/0a984a3c/2NP17weFrtTCkbP6lHcwN_c8225a45d9ae497ea9898d47e65c1245.jpg,"The exact Pneumatic Height Adjustable Table from the reference image, placed in a polished executive boardroom at a professional services firm — warm wood table, leather chairs, city skyline view, sophisticated and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
uni-flip-training-tables-7-sizes,9686666871097,2,studio-white,uni-flip-training-tables-7-sizes__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-24-x48-white-flip-top-training-tables-7-sizes-42867450151225.png?v=1759098217,https://v3b.fal.media/files/b/0a984a3d/4sIQ4HnzirLgHi-su2h9I_778cba47769d4b059e86856e2fcb444e.jpg,"The exact Flip Top Training Tables 7 Sizes from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
uni-flip-training-tables-7-sizes,9686666871097,3,sceneA-institutional,uni-flip-training-tables-7-sizes__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-24-x48-white-flip-top-training-tables-7-sizes-42867450151225.png?v=1759098217,https://v3b.fal.media/files/b/0a984a3e/TCAvAOSy23NHrZ1XifYZ5_5234150bd1484054a01706a0ecd865dc.jpg,"The exact Flip Top Training Tables 7 Sizes from the reference image, placed in a bright, modern boardroom at a community health centre or non-profit — large windows, natural light, clean contemporary lines, welcoming and collaborative. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
uni-flip-training-tables-7-sizes,9686666871097,4,sceneB-smb,uni-flip-training-tables-7-sizes__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-24-x48-white-flip-top-training-tables-7-sizes-42867450151225.png?v=1759098217,https://v3b.fal.media/files/b/0a984a3f/WVdRKgxCZGUuvojKrXEDR_439f1d58a6f24c80a02bf9aab0d50794.jpg,"The exact Flip Top Training Tables 7 Sizes from the reference image, placed in a polished executive boardroom at a professional services firm — warm wood table, leather chairs, city skyline view, sophisticated and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
ergo-boss-multi-tilter-chair-2,9768066646329,2,studio-white,ergo-boss-multi-tilter-chair-2__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ergo-BossTM-Multi-Tilter-Chair-Business-Interiors-16765640.png?v=1750128479,https://v3b.fal.media/files/b/0a984a40/MOviWFd_LXOJKN46jnXdi_898430bf4a6543e183f5dbab4ab58ef2.jpg,"The exact Ergo Boss™ Multi-Tilter Chair from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
ergo-boss-multi-tilter-chair-2,9768066646329,3,sceneA-institutional,ergo-boss-multi-tilter-chair-2__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ergo-BossTM-Multi-Tilter-Chair-Business-Interiors-16765640.png?v=1750128479,https://v3b.fal.media/files/b/0a984a42/UjcrXkFefqY7VrWoUo5Tk_52e750210a674313846a92737c6f7a94.jpg,"The exact Ergo Boss™ Multi-Tilter Chair from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
ergo-boss-multi-tilter-chair-2,9768066646329,4,sceneB-smb,ergo-boss-multi-tilter-chair-2__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ergo-BossTM-Multi-Tilter-Chair-Business-Interiors-16765640.png?v=1750128479,https://v3b.fal.media/files/b/0a984a43/6B-JUgXRd0o8Y8H1KThQj_b66b1b1397b34632a45347700df0d5b0.jpg,"The exact Ergo Boss™ Multi-Tilter Chair from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
upscale-table-1,9674761797945,2,studio-white,upscale-table-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/UPSCALE-Table-Business-Interiors-16712061.png?v=1750117067,https://v3b.fal.media/files/b/0a984a44/GlsrscibOqDXCWXV92eLB_e5329bfc5d1e48aab18a5b5628a4280c.jpg,"The exact UPSCALE Table from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
upscale-table-1,9674761797945,3,sceneA-institutional,upscale-table-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/UPSCALE-Table-Business-Interiors-16712061.png?v=1750117067,https://v3b.fal.media/files/b/0a984a45/9fVhZi64tBdkKvaUr2Xtz_bf40c189fc994967bbba122222a7e0bc.jpg,"The exact UPSCALE Table from the reference image, placed in a bright, modern boardroom at a community health centre or non-profit — large windows, natural light, clean contemporary lines, welcoming and collaborative. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
upscale-table-1,9674761797945,4,sceneB-smb,upscale-table-1__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/UPSCALE-Table-Business-Interiors-16712061.png?v=1750117067,https://v3b.fal.media/files/b/0a984a46/RWaBiDdK5JsNzJ5ZCQnBD_becfbf8e91ec4641a535fcbcd5cba19f.jpg,"The exact UPSCALE Table from the reference image, placed in a polished executive boardroom at a professional services firm — warm wood table, leather chairs, city skyline view, sophisticated and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
terina-training-tables-rectangular-table-8-sizes,9686654255417,2,studio-white,terina-training-tables-rectangular-table-8-sizes__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/TerinaTM-Training-Tables-Rectangular-Table-8-Sizes-Business-Interiors-16721364.png?v=1750119061,https://v3b.fal.media/files/b/0a984a47/8Xk8XrHzS8kx1wuNr-79T_bbbfd8bcb20842f18171f4747291bd45.jpg,"The exact Terina™ Training Tables Rectangular Table 8 Sizes from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
terina-training-tables-rectangular-table-8-sizes,9686654255417,3,sceneA-institutional,terina-training-tables-rectangular-table-8-sizes__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/TerinaTM-Training-Tables-Rectangular-Table-8-Sizes-Business-Interiors-16721364.png?v=1750119061,https://v3b.fal.media/files/b/0a984a49/8pbDmSb292Khk5TlkNdSL_63cf4397338a4d319e970962fa411cd7.jpg,"The exact Terina™ Training Tables Rectangular Table 8 Sizes from the reference image, placed in a bright, modern boardroom at a community health centre or non-profit — large windows, natural light, clean contemporary lines, welcoming and collaborative. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
terina-training-tables-rectangular-table-8-sizes,9686654255417,4,sceneB-smb,terina-training-tables-rectangular-table-8-sizes__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/TerinaTM-Training-Tables-Rectangular-Table-8-Sizes-Business-Interiors-16721364.png?v=1750119061,https://v3b.fal.media/files/b/0a984a4a/oE6-2JBYC_Rq7Lg7fgZBZ_41329f88971d4bec9b684303af16219e.jpg,"The exact Terina™ Training Tables Rectangular Table 8 Sizes from the reference image, placed in a polished executive boardroom at a professional services firm — warm wood table, leather chairs, city skyline view, sophisticated and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
scoot-multi-purpose-lectern-8922bl-1,9693074391353,2,studio-white,scoot-multi-purpose-lectern-8922bl-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ScootTM-Multi-Purpose-Lectern-8922BL-Business-Interiors-16728665.png?v=1750120632,https://v3b.fal.media/files/b/0a984a4b/itwDhIqzStTDtWnXkNFww_af92b27faeb34c9e8c6151ccb7aabcd6.jpg,"The exact Scoot™ Multi-Purpose Lectern 8922BL from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
scoot-multi-purpose-lectern-8922bl-1,9693074391353,3,sceneA-institutional,scoot-multi-purpose-lectern-8922bl-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ScootTM-Multi-Purpose-Lectern-8922BL-Business-Interiors-16728665.png?v=1750120632,https://v3b.fal.media/files/b/0a984a4c/Cd-n27bTYEdD7Ysva4dQA_fc12f6c80ff043f4bc1ef9c2bce111f2.jpg,"The exact Scoot™ Multi-Purpose Lectern 8922BL from the reference image, placed in a bright, modern school or university administrative office — clean surfaces, natural light, plants, organised and inviting. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
scoot-multi-purpose-lectern-8922bl-1,9693074391353,4,sceneB-smb,scoot-multi-purpose-lectern-8922bl-1__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ScootTM-Multi-Purpose-Lectern-8922BL-Business-Interiors-16728665.png?v=1750120632,https://v3b.fal.media/files/b/0a984a4d/5uqnAkjIcxiRFCwkYikPc_e2d4cae4c3264b55aa27b413868579cc.jpg,"The exact Scoot™ Multi-Purpose Lectern 8922BL from the reference image, placed in a contemporary corporate training room or professional development space — premium furnishings, warm lighting, polished and motivating. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-010747
