handle,product_id,position,scene,filename,source_hero_url,fal_url,local_path,score,match,reason,status,retries,timestamp
partitions-66-high-2-offices-1,9749031420217,2,studio-white,partitions-66-high-2-offices-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Partitions-66_-High-2-Offices-Business-Interiors-16760428.png?v=1750127378,https://v3b.fal.media/files/b/0a9847c1/d6hKxiL5_wQc9R2rOAZcE_6f5b2c00877240dfb213d24e43b0b1b3.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/partitions-66-high-2-offices-1__pos2__studio-white.jpg,9,True,"The generated image accurately depicts the product in the reference image with excellent similarity in form, color, material, and proportions.",OK,0,20260429-233758
partitions-66-high-2-offices-1,9749031420217,3,sceneA-institutional,partitions-66-high-2-offices-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Partitions-66_-High-2-Offices-Business-Interiors-16760428.png?v=1750127378,https://v3b.fal.media/files/b/0a9847c2/UbZdRJqLIjZgDDvBopgMR_1991ab01064e4c328e7d9566076f55d3.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/partitions-66-high-2-offices-1__pos3__sceneA-institutional.jpg,8,True,"The product in B accurately matches the product in A in form, color, material, and proportions.",OK,0,20260429-233758
partitions-66-high-2-offices-1,9749031420217,4,sceneB-smb,partitions-66-high-2-offices-1__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Partitions-66_-High-2-Offices-Business-Interiors-16760428.png?v=1750127378,https://v3b.fal.media/files/b/0a9847c4/2trtAv4iBQ2IE4VR_Arpk_92bd2cfd51dc47119194073d4dc200ca.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/partitions-66-high-2-offices-1__pos4__sceneB-smb.jpg,9,True,"The product in B accurately matches the product in A in form, color, material, and proportions.",OK,0,20260429-233758
racetrack-conference-table-1-top,9851761426745,2,studio-white,racetrack-conference-table-1-top__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-36-x60-1-racetrack-conference-table-1-top-42703746236729.png?v=1759098236,https://v3b.fal.media/files/b/0a9847ce/R4kqv2Zx9CS9DxximePN8_12d388caeddd4d3f9dc8b523d8de303f.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/racetrack-conference-table-1-top__pos2__studio-white.jpg,9,True,"The generated image accurately replicates the reference image in all aspects, including form, color, material, and proportions.",OK,0,20260429-233758
racetrack-conference-table-1-top,9851761426745,3,sceneA-institutional,racetrack-conference-table-1-top__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-36-x60-1-racetrack-conference-table-1-top-42703746236729.png?v=1759098236,https://v3b.fal.media/files/b/0a9847cf/BTNG3TX_gaHDNn7YK9vrj_7fccfe145bcd4af89db484a9872e1a00.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/racetrack-conference-table-1-top__pos3__sceneA-institutional.jpg,9,True,"The table in image B accurately depicts the product in image A in terms of shape, color, material, and proportions.",OK,0,20260429-233758
racetrack-conference-table-1-top,9851761426745,4,sceneB-smb,racetrack-conference-table-1-top__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-36-x60-1-racetrack-conference-table-1-top-42703746236729.png?v=1759098236,https://v3b.fal.media/files/b/0a9847d0/XFLqlT01ZY15y42IiNK_X_199d1f4371eb4611bdb0f1a1358ab267.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/racetrack-conference-table-1-top__pos4__sceneB-smb.jpg,9,True,"The generated image accurately depicts the reference product in terms of form, color, material, and proportions.",OK,0,20260429-233758
u-shape-height-adjust-desk,9499674050873,2,studio-white,u-shape-height-adjust-desk__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/U-Shape-Height-Adjust-Desk-Business-Interiors-16696338.png?v=1750113937,https://v3b.fal.media/files/b/0a9847ab/eS18eQVEf4SwN8Gth1TGm_4357cec823d44f738fb037df46edbb6f.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/u-shape-height-adjust-desk__pos2__studio-white.jpg,10,True,"The generated image accurately replicates the product in form, color, material, hardware, and proportions, including the office context.",OK,0,20260429-233758
u-shape-height-adjust-desk,9499674050873,3,sceneA-institutional,u-shape-height-adjust-desk__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/U-Shape-Height-Adjust-Desk-Business-Interiors-16696338.png?v=1750113937,https://v3b.fal.media/files/b/0a9847ac/llYKFydYp1W5Z-kxitzWw_8afcc1ddf12e45189f4cc058607d1347.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/u-shape-height-adjust-desk__pos3__sceneA-institutional.jpg,10,True,"The desk in image B accurately replicates all aspects of the product in image A, including form, color, material, hardware, and proportions.",OK,0,20260429-233758
u-shape-height-adjust-desk,9499674050873,4,sceneB-smb,u-shape-height-adjust-desk__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/U-Shape-Height-Adjust-Desk-Business-Interiors-16696338.png?v=1750113937,https://v3b.fal.media/files/b/0a9847ad/SYz9FRbM7bZ-b8__jfzAC_bff6778229b64024ae77def1d4e70d95.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/u-shape-height-adjust-desk__pos4__sceneB-smb.jpg,9,True,The generated image closely matches the reference product in all aspects.,OK,0,20260429-233758
u-shaped-desk-with-3-stage-height-adjustable-table,9726676795705,2,studio-white,u-shaped-desk-with-3-stage-height-adjustable-table__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/U_-Shaped-Desk-with-3-Stage-Height-Adjustable-Table-Business-Interiors-16748347.png?v=1750124809,https://v3b.fal.media/files/b/0a9847bc/KQsnBecIjraMk0Ps_wBN8_3d3033f052d04b54a4fdab87dbea7953.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/u-shaped-desk-with-3-stage-height-adjustable-table__pos2__studio-white.jpg,9,True,"The product in B closely matches the product in A in terms of form, color, material texture, hardware, and proportions, appearing to be the same desk styled differently.",OK,0,20260429-233758
u-shaped-desk-with-3-stage-height-adjustable-table,9726676795705,3,sceneA-institutional,u-shaped-desk-with-3-stage-height-adjustable-table__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/U_-Shaped-Desk-with-3-Stage-Height-Adjustable-Table-Business-Interiors-16748347.png?v=1750124809,https://v3b.fal.media/files/b/0a9847be/PuhEpFD2WzWtP5BmeyRbH_44a3e29c885049239daddbd5a2108cda.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/u-shaped-desk-with-3-stage-height-adjustable-table__pos3__sceneA-institutional.jpg,9,True,"The desk in image B accurately replicates the form, color, material, hardware, and proportions of the product shown in image A.",OK,0,20260429-233758
u-shaped-desk-with-3-stage-height-adjustable-table,9726676795705,4,sceneB-smb,u-shaped-desk-with-3-stage-height-adjustable-table__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/U_-Shaped-Desk-with-3-Stage-Height-Adjustable-Table-Business-Interiors-16748347.png?v=1750124809,https://v3b.fal.media/files/b/0a9847bf/2Sbw3ysdGG12eer3C2v97_a58c4c57a14d4a71a4b9638122447212.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/u-shaped-desk-with-3-stage-height-adjustable-table__pos4__sceneB-smb.jpg,9,True,"The generated image closely matches the reference product in form, color, material, hardware, and proportions.",OK,0,20260429-233758
upscale-meeting-boardroom-tables-3-sizes-8-colours,9674747117881,2,studio-white,upscale-meeting-boardroom-tables-3-sizes-8-colours__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Upscale-Meeting-Boardroom-Tables-3-Sizes_-8-Colours-Business-Interiors-16711651.png?v=1750117003,https://v3b.fal.media/files/b/0a98478d/WM9Ht83CgNDpMuFzQ_6AE_bdb4e7d2571146c4bb5dc5f3b675d2fb.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/upscale-meeting-boardroom-tables-3-sizes-8-colours__pos2__studio-white.jpg,9,True,"The generated image closely matches the reference product in form, color, material, hardware, and proportions.",OK,0,20260429-233758
upscale-meeting-boardroom-tables-3-sizes-8-colours,9674747117881,3,sceneA-institutional,upscale-meeting-boardroom-tables-3-sizes-8-colours__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Upscale-Meeting-Boardroom-Tables-3-Sizes_-8-Colours-Business-Interiors-16711651.png?v=1750117003,https://v3b.fal.media/files/b/0a98478e/dzORHWoh1LDrI8aglGn-S_e2489d9c0afa46f3b6b9b7bdb8565e39.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/upscale-meeting-boardroom-tables-3-sizes-8-colours__pos3__sceneA-institutional.jpg,9,True,"The table in image B perfectly matches the product in image A in form, color, material, hardware, and proportions.",OK,0,20260429-233758
upscale-meeting-boardroom-tables-3-sizes-8-colours,9674747117881,4,sceneB-smb,upscale-meeting-boardroom-tables-3-sizes-8-colours__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Upscale-Meeting-Boardroom-Tables-3-Sizes_-8-Colours-Business-Interiors-16711651.png?v=1750117003,https://v3b.fal.media/files/b/0a98478f/NQBnmOV1xfKyGgn17bs6N_a25d42f80034458d8e63af3e2b705278.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/upscale-meeting-boardroom-tables-3-sizes-8-colours__pos4__sceneB-smb.jpg,9,True,"The generated image accurately depicts the product from the reference image in terms of form, color, material, hardware, and proportions.",OK,0,20260429-233758
wind-lounge-seating,9676171379001,2,studio-white,wind-lounge-seating__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Wind-Lounge-Seating-Business-Interiors-16712872.png?v=1750117197,https://v3b.fal.media/files/b/0a9847cb/hCYOg9h6tH20dz88OMERo_9cf3e6e9ef114e8d8fed3915db5bc7ae.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/wind-lounge-seating__pos2__studio-white.jpg,9,True,"The generated image accurately replicates the form, color, material, and proportions of the reference product.",OK,0,20260429-233758
wind-lounge-seating,9676171379001,3,sceneA-institutional,wind-lounge-seating__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Wind-Lounge-Seating-Business-Interiors-16712872.png?v=1750117197,https://v3b.fal.media/files/b/0a9847cc/blNxJkd1C-QDs8nERWPlz_8fb448a355cc45c49ca19d1f51aba8f3.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/wind-lounge-seating__pos3__sceneA-institutional.jpg,9,True,"The generated product closely matches the reference product in form, color, material, hardware, and proportions.",OK,0,20260429-233758
wind-lounge-seating,9676171379001,4,sceneB-smb,wind-lounge-seating__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Wind-Lounge-Seating-Business-Interiors-16712872.png?v=1750117197,https://v3b.fal.media/files/b/0a9847cd/Q7jSaUHsu7lUfDdg0L8qV_6dafebfba35d44158d27d8371be71652.jpg,/Users/leokatz/Desktop/Office Central/data/img2img/phase1/batch-02/wind-lounge-seating__pos4__sceneB-smb.jpg,9,True,"The chair in the generated image closely matches the reference product in form, color, material, and proportions.",OK,0,20260429-233758
