Handle,Product_ID,Image_Position,Shopify_Image_ID,Shopify_CDN_URL,Alt_Text,FAL_Source_URL,Source_Hero_URL,Live_Pos1_URL,Status
innovations-u-shape-suite,9839234384185,4,,,Innovations U-Shape Suite - Office context B [AI office context],https://v3b.fal.media/files/b/0a982787/9UyfqhRqQ8doUWJR-XDni_5e311b5c60814998ab63c2c4cb919b0c.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-innovations-u-shape-suite-42621968253241.png?v=1759098238,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-innovations-u-shape-suite-42621968253241.png?v=1759098238,DRY_RUN
freefit-benching-height-adjustable-176w-x-62-5d-ffhab506-2,9674653499705,2,53490571084089,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/7ItKLOk6YbEfzsq6Q_8Tm_0e353f2806554058ae633cecc0058f55.jpg?v=1777518502,"FreeFit™ Benching Height Adjustable 176""W x 62.5""D (FFHAB506) - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a9822fc/7ItKLOk6YbEfzsq6Q_8Tm_0e353f2806554058ae633cecc0058f55.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/FreeFitTM-Benching-Height-Adjustable-176_W-x-62.5_D-_FFHAB506_-Business-Interiors-16711425.png?v=1750116919,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/FreeFitTM-Benching-Height-Adjustable-176_W-x-62.5_D-_FFHAB506_-Business-Interiors-16711425.png?v=1750116919,PUSHED
freefit-benching-height-adjustable-176w-x-62-5d-ffhab506-2,9674653499705,3,53490571149625,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/0ZLbyXoAsIOG-HhAEu-GR_78261cdd39b140b58b1fa8972501c0e5.jpg?v=1777518504,"FreeFit™ Benching Height Adjustable 176""W x 62.5""D (FFHAB506) - Office context A [AI office context]",https://v3b.fal.media/files/b/0a9822fd/0ZLbyXoAsIOG-HhAEu-GR_78261cdd39b140b58b1fa8972501c0e5.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/FreeFitTM-Benching-Height-Adjustable-176_W-x-62.5_D-_FFHAB506_-Business-Interiors-16711425.png?v=1750116919,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/FreeFitTM-Benching-Height-Adjustable-176_W-x-62.5_D-_FFHAB506_-Business-Interiors-16711425.png?v=1750116919,PUSHED
zira-conference-table-9-sizes,9103414755641,2,53490571215161,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/QMxAriVKLSlBQvsAeP6vJ_7a98e10ee115421cbbfa27493e71b60e.jpg?v=1777518507,Zira Conference Table - 9 Sizes - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9822ff/QMxAriVKLSlBQvsAeP6vJ_7a98e10ee115421cbbfa27493e71b60e.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Zira-Conference-Table-9-Sizes-Business-Interiors-16691380.jpg?v=1750112780,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Zira-Conference-Table-9-Sizes-Business-Interiors-16691380.jpg?v=1750112780,PUSHED
zira-conference-table-9-sizes,9103414755641,3,53490571280697,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/xoaGVA-UQAZeQyypqaN5y_9e0e54bfbe48445d9ed85c1d864d052d.jpg?v=1777518510,Zira Conference Table - 9 Sizes - Office context A [AI office context],https://v3b.fal.media/files/b/0a982300/xoaGVA-UQAZeQyypqaN5y_9e0e54bfbe48445d9ed85c1d864d052d.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Zira-Conference-Table-9-Sizes-Business-Interiors-16691380.jpg?v=1750112780,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Zira-Conference-Table-9-Sizes-Business-Interiors-16691380.jpg?v=1750112780,PUSHED
zira-conference-table-9-sizes,9103414755641,4,53490572230969,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/SEVn2IWZ0FUKSjl4q7ikX_dacf586cce8848c5ae29ea8a9a7a37c2.jpg?v=1777518512,Zira Conference Table - 9 Sizes - Office context B [AI office context],https://v3b.fal.media/files/b/0a982302/SEVn2IWZ0FUKSjl4q7ikX_dacf586cce8848c5ae29ea8a9a7a37c2.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Zira-Conference-Table-9-Sizes-Business-Interiors-16691380.jpg?v=1750112780,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Zira-Conference-Table-9-Sizes-Business-Interiors-16691380.jpg?v=1750112780,PUSHED
halifax-typical-9,9817158025529,2,53490572394809,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/517OBL_bJZhk81pLWQVw_20f36e49b3f2469f914b5f34854ebed2.jpg?v=1777518516,Halifax Typical 9 - Studio white background [AI office context],https://v3b.fal.media/files/b/0a982303/_517OBL_bJZhk81pLWQVw_20f36e49b3f2469f914b5f34854ebed2.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Halifax-Collection-Business-Interiors-16786845.png?v=1750132762,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Halifax-Collection-Business-Interiors-16786845.png?v=1750132762,PUSHED
halifax-typical-9,9817158025529,3,53490572427577,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/5PZ5bPxGsBiU0CEhTsdLG_0ae667cff7444a0a9063259bbee7551e.jpg?v=1777518518,Halifax Typical 9 - Office context A [AI office context],https://v3b.fal.media/files/b/0a982304/5PZ5bPxGsBiU0CEhTsdLG_0ae667cff7444a0a9063259bbee7551e.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Halifax-Collection-Business-Interiors-16786845.png?v=1750132762,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Halifax-Collection-Business-Interiors-16786845.png?v=1750132762,PUSHED
halifax-typical-9,9817158025529,4,53490572984633,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/BhXiGyxl5Bsllunuj1yoE_d9deec526a034ef795562be6ea2f793c.jpg?v=1777518521,Halifax Typical 9 - Office context B [AI office context],https://v3b.fal.media/files/b/0a982305/BhXiGyxl5Bsllunuj1yoE_d9deec526a034ef795562be6ea2f793c.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Halifax-Collection-Business-Interiors-16786845.png?v=1750132762,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Halifax-Collection-Business-Interiors-16786845.png?v=1750132762,PUSHED
halifax-series,9822314070329,2,53490573541689,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/yQx7UCfQ1ksvXCQx0yWgh_5acaa42b893d44fda189f36f43707bb2.jpg?v=1777518524,Halifax Series - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98230a/yQx7UCfQ1ksvXCQx0yWgh_5acaa42b893d44fda189f36f43707bb2.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Series-Business-Interiors-16788681.png?v=1750133174,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Series-Business-Interiors-16788681.png?v=1750133174,PUSHED
halifax-series,9822314070329,3,53490573574457,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/pv5HpJKzadG_T9B9YL9vw_d7f39a3d5a7f41aaa8a8664409eeb220.jpg?v=1777518526,Halifax Series - Office context A [AI office context],https://v3b.fal.media/files/b/0a98230b/pv5HpJKzadG_T9B9YL9vw_d7f39a3d5a7f41aaa8a8664409eeb220.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Series-Business-Interiors-16788681.png?v=1750133174,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Series-Business-Interiors-16788681.png?v=1750133174,PUSHED
halifax-series,9822314070329,4,53490573607225,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/5OAfN4-sl0dHlRj6rELz1_72cae26f8d0a4fc59aae94cb907361e3.jpg?v=1777518529,Halifax Series - Office context B [AI office context],https://v3b.fal.media/files/b/0a98230c/5OAfN4-sl0dHlRj6rELz1_72cae26f8d0a4fc59aae94cb907361e3.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Series-Business-Interiors-16788681.png?v=1750133174,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Series-Business-Interiors-16788681.png?v=1750133174,PUSHED
gardex-fireproof-lateral-file-2-3-4-drawer,9779411976505,2,53490573672761,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/HdXPvI0mWrOLluDADd_dr_c399a6005898415aa6ecd5637194eb75.jpg?v=1777518532,"Gardex Fireproof Lateral File ( 2, 3 & 4 Drawer) - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a98230d/HdXPvI0mWrOLluDADd_dr_c399a6005898415aa6ecd5637194eb75.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Gardex-Fireproof-Lateral-File-_-2_-3-_-4-Drawer_-Business-Interiors-16776041.png?v=1750130402,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Gardex-Fireproof-Lateral-File-_-2_-3-_-4-Drawer_-Business-Interiors-16776041.png?v=1750130402,PUSHED
gardex-fireproof-lateral-file-2-3-4-drawer,9779411976505,3,53490573705529,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/udr5qnTzOWg_1GvmboMbq_f6c64c5508f0440289144bb2a5bc4972.jpg?v=1777518534,"Gardex Fireproof Lateral File ( 2, 3 & 4 Drawer) - Office context A [AI office context]",https://v3b.fal.media/files/b/0a98230e/udr5qnTzOWg_1GvmboMbq_f6c64c5508f0440289144bb2a5bc4972.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Gardex-Fireproof-Lateral-File-_-2_-3-_-4-Drawer_-Business-Interiors-16776041.png?v=1750130402,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Gardex-Fireproof-Lateral-File-_-2_-3-_-4-Drawer_-Business-Interiors-16776041.png?v=1750130402,PUSHED
gardex-fireproof-lateral-file-2-3-4-drawer,9779411976505,4,53490573738297,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/wZLTfmbjkomzMJHGRjceW_fd53f6b2dab54864b551e97d3eb69c2c.jpg?v=1777518536,"Gardex Fireproof Lateral File ( 2, 3 & 4 Drawer) - Office context B [AI office context]",https://v3b.fal.media/files/b/0a98230f/wZLTfmbjkomzMJHGRjceW_fd53f6b2dab54864b551e97d3eb69c2c.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Gardex-Fireproof-Lateral-File-_-2_-3-_-4-Drawer_-Business-Interiors-16776041.png?v=1750130402,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Gardex-Fireproof-Lateral-File-_-2_-3-_-4-Drawer_-Business-Interiors-16776041.png?v=1750130402,PUSHED
halifax-executive-suite,9820816179513,2,53490573771065,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/TzdmkXI-NeL7dp3zlRyJ7_7841ade2e5d94bd3a5fb7c8761a81d1b.jpg?v=1777518540,Halifax Executive Suite - Studio white background [AI office context],https://v3b.fal.media/files/b/0a982348/TzdmkXI-NeL7dp3zlRyJ7_7841ade2e5d94bd3a5fb7c8761a81d1b.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Executive-Suite-Business-Interiors-16788227.png?v=1750133089,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Executive-Suite-Business-Interiors-16788227.png?v=1750133089,PUSHED
halifax-executive-suite,9820816179513,3,53490574000441,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/rPvwwRZNm2AjAYllbWYOq_adf128f144aa4e6b9d0fd113bdd4ddb6.jpg?v=1777518542,Halifax Executive Suite - Office context A [AI office context],https://v3b.fal.media/files/b/0a9823c9/rPvwwRZNm2AjAYllbWYOq_adf128f144aa4e6b9d0fd113bdd4ddb6.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Executive-Suite-Business-Interiors-16788227.png?v=1750133089,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Executive-Suite-Business-Interiors-16788227.png?v=1750133089,PUSHED
halifax-executive-suite,9820816179513,4,53490574065977,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/NYgBbwN0eX05AU0Po2qJq_2d17392fd3604766b37f69e5772e612a.jpg?v=1777518545,Halifax Executive Suite - Office context B [AI office context],https://v3b.fal.media/files/b/0a9823cc/NYgBbwN0eX05AU0Po2qJq_2d17392fd3604766b37f69e5772e612a.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Executive-Suite-Business-Interiors-16788227.png?v=1750133089,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Halifax-Executive-Suite-Business-Interiors-16788227.png?v=1750133089,PUSHED
circular-reception-unit-w-41-r,9843066274105,2,53490574098745,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/n7Pzrh4gEJuPdhABJIe_k_6e2dbba411c241e7b88dedb9856b487d.jpg?v=1777518548,Circular Reception Unit W-41-R - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9823cd/n7Pzrh4gEJuPdhABJIe_k_6e2dbba411c241e7b88dedb9856b487d.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-circular-reception-unit-w-41-r-42650879754553.png?v=1759098228,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-circular-reception-unit-w-41-r-42650879754553.png?v=1759098228,PUSHED
circular-reception-unit-w-41-r,9843066274105,3,53490574131513,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/h469HJb3umHQP6hwmXTsP_c983c5cb1b934b6d83f8db6a75b0d6be.jpg?v=1777518550,Circular Reception Unit W-41-R - Office context A [AI office context],https://v3b.fal.media/files/b/0a9823ce/h469HJb3umHQP6hwmXTsP_c983c5cb1b934b6d83f8db6a75b0d6be.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-circular-reception-unit-w-41-r-42650879754553.png?v=1759098228,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-circular-reception-unit-w-41-r-42650879754553.png?v=1759098228,PUSHED
circular-reception-unit-w-41-r,9843066274105,4,53490574164281,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/nzULXUiznwpPeHCETW3RA_40f9cbe9f0434d5baed99889355fdff4.jpg?v=1777518553,Circular Reception Unit W-41-R - Office context B [AI office context],https://v3b.fal.media/files/b/0a9823d0/nzULXUiznwpPeHCETW3RA_40f9cbe9f0434d5baed99889355fdff4.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-circular-reception-unit-w-41-r-42650879754553.png?v=1759098228,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-circular-reception-unit-w-41-r-42650879754553.png?v=1759098228,PUSHED
4-person-workstation,9860596138297,2,53490574229817,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/aaFwQ02sbd2QYKG43VBwW_eef02a5c7f9441d282cb1ea557f4c520.jpg?v=1777518556,4 Person Workstation - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9823d1/aaFwQ02sbd2QYKG43VBwW_eef02a5c7f9441d282cb1ea557f4c520.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-4-person-workstation-42761886433593.png?v=1759098276,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-4-person-workstation-42761886433593.png?v=1759098276,PUSHED
4-person-workstation,9860596138297,3,53490574262585,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/J_mHadwWLZf171Y3KTzP__ffca0690a4454c77889225e6dfec7607.jpg?v=1777518558,4 Person Workstation - Office context A [AI office context],https://v3b.fal.media/files/b/0a9823d2/J_mHadwWLZf171Y3KTzP__ffca0690a4454c77889225e6dfec7607.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-4-person-workstation-42761886433593.png?v=1759098276,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-4-person-workstation-42761886433593.png?v=1759098276,PUSHED
4-person-workstation,9860596138297,4,53490574459193,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/bDzjZRTw5KsQyHFDjG1N-_bfba2f44d0ba4f3f99acf28f7edc63c0.jpg?v=1777518560,4 Person Workstation - Office context B [AI office context],https://v3b.fal.media/files/b/0a9823d3/bDzjZRTw5KsQyHFDjG1N-_bfba2f44d0ba4f3f99acf28f7edc63c0.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-4-person-workstation-42761886433593.png?v=1759098276,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-4-person-workstation-42761886433593.png?v=1759098276,PUSHED
fellowes-array-ceiling-ac2-air-purifier,9712548118841,2,53490574786873,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/vNfEeMKfutCH-qVB-phIK_15d63d68701c44058c477eddc1bee1cb.jpg?v=1777518564,Fellowes Array® Ceiling AC2 Air Purifier - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9823d4/vNfEeMKfutCH-qVB-phIK_15d63d68701c44058c477eddc1bee1cb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-Arrayr-Ceiling-AC2-Air-Purifier-Business-Interiors-16737973.jpg?v=1750122625,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-Arrayr-Ceiling-AC2-Air-Purifier-Business-Interiors-16737973.jpg?v=1750122625,PUSHED
fellowes-array-ceiling-ac2-air-purifier,9712548118841,3,53490575180089,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/yRDs1V_0MMtCB6FQmpe3A_31f0df91390b4703a036da1a35c43091.jpg?v=1777518566,Fellowes Array® Ceiling AC2 Air Purifier - Office context A [AI office context],https://v3b.fal.media/files/b/0a9823d5/yRDs1V_0MMtCB6FQmpe3A_31f0df91390b4703a036da1a35c43091.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-Arrayr-Ceiling-AC2-Air-Purifier-Business-Interiors-16737973.jpg?v=1750122625,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-Arrayr-Ceiling-AC2-Air-Purifier-Business-Interiors-16737973.jpg?v=1750122625,PUSHED
fellowes-array-ceiling-ac2-air-purifier,9712548118841,4,53490575278393,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/G0iHIQBpivtUp4liq9W1S_9c98eaf1d0214d36bf4463148b438ae5.jpg?v=1777518569,Fellowes Array® Ceiling AC2 Air Purifier - Office context B [AI office context],https://v3b.fal.media/files/b/0a9823d7/G0iHIQBpivtUp4liq9W1S_9c98eaf1d0214d36bf4463148b438ae5.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-Arrayr-Ceiling-AC2-Air-Purifier-Business-Interiors-16737973.jpg?v=1750122625,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-Arrayr-Ceiling-AC2-Air-Purifier-Business-Interiors-16737973.jpg?v=1750122625,PUSHED
the-foster-recliner,9462257615161,2,53490575671609,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/jcOY3NhWO4LM1G6xo1Lm6_989649358d6a4b898e7db781bf4fe3e4.jpg?v=1777518572,The Foster Recliner - Studio white background [AI office context],https://v3b.fal.media/files/b/0a9823db/jcOY3NhWO4LM1G6xo1Lm6_989649358d6a4b898e7db781bf4fe3e4.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Foster-Recliner-Business-Interiors-16695460.png?v=1750113731,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Foster-Recliner-Business-Interiors-16695460.png?v=1750113731,PUSHED
the-foster-recliner,9462257615161,3,53490575704377,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/3PxLmq0dDicXRVnfpUqtM_d2d6217bc65f4447822d1d04473177bd.jpg?v=1777518574,The Foster Recliner - Office context A [AI office context],https://v3b.fal.media/files/b/0a9823dc/3PxLmq0dDicXRVnfpUqtM_d2d6217bc65f4447822d1d04473177bd.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Foster-Recliner-Business-Interiors-16695460.png?v=1750113731,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Foster-Recliner-Business-Interiors-16695460.png?v=1750113731,PUSHED
the-foster-recliner,9462257615161,4,53490576425273,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/1Xw6I4vQjZu2ur_qz0o-__e29d6a70dac04609a1be47393cf6b0da.jpg?v=1777518577,The Foster Recliner - Office context B [AI office context],https://v3b.fal.media/files/b/0a9823de/1Xw6I4vQjZu2ur_qz0o-__e29d6a70dac04609a1be47393cf6b0da.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Foster-Recliner-Business-Interiors-16695460.png?v=1750113731,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/The-Foster-Recliner-Business-Interiors-16695460.png?v=1750113731,PUSHED
partitions-66-high-6-offices,9749033386297,2,53490576621881,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/ucaZf5rrcY5uBBUsLd49X_d26ad6a8d5474478a980fd74778db384.jpg?v=1777518580,"Partitions 66"" High 6 Offices - Studio white background [AI office context]",https://v3b.fal.media/files/b/0a9823e5/ucaZf5rrcY5uBBUsLd49X_d26ad6a8d5474478a980fd74778db384.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Partitions-66_-High-6-Offices-Business-Interiors-16760765.png?v=1750127441,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Partitions-66_-High-6-Offices-Business-Interiors-16760765.png?v=1750127441,PUSHED
partitions-66-high-6-offices,9749033386297,3,53490576720185,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/DTeEwEklRbq8pF8Hkk2mL_7b916a87b72747ae94794ccf3485243a.jpg?v=1777518583,"Partitions 66"" High 6 Offices - Office context A [AI office context]",https://v3b.fal.media/files/b/0a9823e6/DTeEwEklRbq8pF8Hkk2mL_7b916a87b72747ae94794ccf3485243a.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Partitions-66_-High-6-Offices-Business-Interiors-16760765.png?v=1750127441,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Partitions-66_-High-6-Offices-Business-Interiors-16760765.png?v=1750127441,PUSHED
partitions-66-high-6-offices,9749033386297,4,53490577015097,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/D09s8fW9fcbF6T59KXIeg_3dc916691d7e4e9ab9e5276af86035d8.jpg?v=1777518585,"Partitions 66"" High 6 Offices - Office context B [AI office context]",https://v3b.fal.media/files/b/0a9823e9/D09s8fW9fcbF6T59KXIeg_3dc916691d7e4e9ab9e5276af86035d8.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Partitions-66_-High-6-Offices-Business-Interiors-16760765.png?v=1750127441,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Partitions-66_-High-6-Offices-Business-Interiors-16760765.png?v=1750127441,PUSHED
screenflex-room-dividers,9757974364473,2,53490577310009,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/1vqsQ22hgYOzb58FupG8p_748629ac0db249349827f807703733d6.jpg?v=1777518588,Screenflex Room Dividers - Studio white background [AI office context],https://v3b.fal.media/files/b/0a98244e/1vqsQ22hgYOzb58FupG8p_748629ac0db249349827f807703733d6.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenflex-Room-Dividers-Business-Interiors-16762620.png?v=1750127814,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenflex-Room-Dividers-Business-Interiors-16762620.png?v=1750127814,PUSHED
screenflex-room-dividers,9757974364473,3,53490577604921,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/zkVaWIqQEDL3VmtfJeANk_53f33b9135d84e56b9f21de2d722fa9c.jpg?v=1777518591,Screenflex Room Dividers - Office context A [AI office context],https://v3b.fal.media/files/b/0a982770/zkVaWIqQEDL3VmtfJeANk_53f33b9135d84e56b9f21de2d722fa9c.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenflex-Room-Dividers-Business-Interiors-16762620.png?v=1750127814,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenflex-Room-Dividers-Business-Interiors-16762620.png?v=1750127814,PUSHED
screenflex-room-dividers,9757974364473,4,53490577670457,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/TaCbdh3SKw14xG8M4Qsl4_56b83e25119343179279664a3dba35a3.jpg?v=1777518593,Screenflex Room Dividers - Office context B [AI office context],https://v3b.fal.media/files/b/0a982771/TaCbdh3SKw14xG8M4Qsl4_56b83e25119343179279664a3dba35a3.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenflex-Room-Dividers-Business-Interiors-16762620.png?v=1750127814,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Screenflex-Room-Dividers-Business-Interiors-16762620.png?v=1750127814,PUSHED
fellowes-array-wall-stand-air-purification,9712562045241,2,53490578030905,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/C8b2WCxyX4kO0F3A4xOFI_abd3d11003ff47e694727ef1e5d4bee3.jpg?v=1777518597,Fellowes Array Wall & Stand Air Purification - Studio white background [AI office context],https://v3b.fal.media/files/b/0a982772/C8b2WCxyX4kO0F3A4xOFI_abd3d11003ff47e694727ef1e5d4bee3.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-Array-Wall-_-Stand-Air-Purification-Business-Interiors-16738728.jpg?v=1750122794,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-Array-Wall-_-Stand-Air-Purification-Business-Interiors-16738728.jpg?v=1750122794,PUSHED
fellowes-array-wall-stand-air-purification,9712562045241,3,53490578587961,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/bIhbbJimxUrFWrhwZjFwR_fa962f6ee1ff4e5f9b1d570a480dd231.jpg?v=1777518599,Fellowes Array Wall & Stand Air Purification - Office context A [AI office context],https://v3b.fal.media/files/b/0a982773/bIhbbJimxUrFWrhwZjFwR_fa962f6ee1ff4e5f9b1d570a480dd231.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-Array-Wall-_-Stand-Air-Purification-Business-Interiors-16738728.jpg?v=1750122794,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-Array-Wall-_-Stand-Air-Purification-Business-Interiors-16738728.jpg?v=1750122794,PUSHED
fellowes-array-wall-stand-air-purification,9712562045241,4,53490578915641,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/IGKK4MDsuh9tJ1oQlqP7N_cf7c93ef54fd4c959202c6ff6514bf95.jpg?v=1777518601,Fellowes Array Wall & Stand Air Purification - Office context B [AI office context],https://v3b.fal.media/files/b/0a982775/IGKK4MDsuh9tJ1oQlqP7N_cf7c93ef54fd4c959202c6ff6514bf95.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-Array-Wall-_-Stand-Air-Purification-Business-Interiors-16738728.jpg?v=1750122794,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Fellowes-Array-Wall-_-Stand-Air-Purification-Business-Interiors-16738728.jpg?v=1750122794,PUSHED
