handle,product_id,position,scene,filename,source_hero_url,fal_url,prompt,generation_id,status,timestamp
nesting-training-table-8-colour-choices,9729271464249,4,sceneB-smb,nesting-training-table-8-colour-choices__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Nesting-Training-Table-_8-Colour-Choices_-Business-Interiors-16749728.png?v=1750125100,https://v3b.fal.media/files/b/0a9865fd/tVKRZZ5LKW_bzlwyrpI-L_16842e923bbd45248246532addd9c957.jpg,"The exact Nesting Training Table (8 Colour Choices) from the reference image, placed in a polished executive boardroom at a professional services firm — warm wood table, leather chairs, city skyline view, sophisticated and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
newland-bookcases-assembled,9782648176953,2,studio-white,newland-bookcases-assembled__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Newland-Bookcases-_Assembled_-Business-Interiors-16779038.png?v=1750131081,https://v3b.fal.media/files/b/0a9865fe/FzPsGJDEXHcPt9Pm3eacc_f8bc4c4e50374ac0a88fc46a19c48157.jpg,"The exact Newland Bookcases (Assembled) from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
newland-bookcases-assembled,9782648176953,3,sceneA-institutional,newland-bookcases-assembled__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Newland-Bookcases-_Assembled_-Business-Interiors-16779038.png?v=1750131081,https://v3b.fal.media/files/b/0a9865ff/VIGGbbatlnAJ7ajzBUEFP_ab3ec93976034b92ace54992f58d14b8.jpg,"The exact Newland Bookcases (Assembled) from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
newland-bookcases-assembled,9782648176953,4,sceneB-smb,newland-bookcases-assembled__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Newland-Bookcases-_Assembled_-Business-Interiors-16779038.png?v=1750131081,https://v3b.fal.media/files/b/0a986600/fvEqjIKz3JBZ1fg3Kk3tN_d31112a23bf04f33bc65e477401c54e7.jpg,"The exact Newland Bookcases (Assembled) from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
otg-panels,9665473052985,2,studio-white,otg-panels__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG-Panels-Business-Interiors-16698529.png?v=1750114436,https://v3b.fal.media/files/b/0a9865da/FKaJdei1zLE91dT8RA-51_94dc0a987d4349debf9670c6150c1901.jpg,"The exact OTG Panels from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
otg-panels,9665473052985,3,sceneA-institutional,otg-panels__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG-Panels-Business-Interiors-16698529.png?v=1750114436,https://v3b.fal.media/files/b/0a9865db/pQDHV0vx0mGFsLBp4jfH5_748dbfcf5bf2441c8a42861ca8670912.jpg,"The exact OTG Panels from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
otg-panels,9665473052985,4,sceneB-smb,otg-panels__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/OTG-Panels-Business-Interiors-16698529.png?v=1750114436,https://v3b.fal.media/files/b/0a9865dc/9uSox_4CzLO7h2cKrkZK4_d9e6c285dc20428099a79790402c308b.jpg,"The exact OTG Panels from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
raven-high-back-heavy-duty-synchro-tilter-chair-otg10703b,9745595597113,2,studio-white,raven-high-back-heavy-duty-synchro-tilter-chair-otg10703b__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Raven-High-Back-Heavy-Duty-Synchro-Tilter-Chair-OTG10703B-Business-Interiors-16752370.png?v=1750125646,https://v3b.fal.media/files/b/0a9865ec/d6dzEtvMp2FpBKOjiB8Q8_0dee49cfc07d411e987f58879096e12d.jpg,"The exact Raven High Back Heavy Duty Synchro-Tilter Chair OTG10703B from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
raven-high-back-heavy-duty-synchro-tilter-chair-otg10703b,9745595597113,3,sceneA-institutional,raven-high-back-heavy-duty-synchro-tilter-chair-otg10703b__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Raven-High-Back-Heavy-Duty-Synchro-Tilter-Chair-OTG10703B-Business-Interiors-16752370.png?v=1750125646,https://v3b.fal.media/files/b/0a9865ed/iM0h2u3u8ZIR5g_0utFLK_5f1326a5ec784e86990abadf30989c90.jpg,"The exact Raven High Back Heavy Duty Synchro-Tilter Chair OTG10703B from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
raven-high-back-heavy-duty-synchro-tilter-chair-otg10703b,9745595597113,4,sceneB-smb,raven-high-back-heavy-duty-synchro-tilter-chair-otg10703b__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Raven-High-Back-Heavy-Duty-Synchro-Tilter-Chair-OTG10703B-Business-Interiors-16752370.png?v=1750125646,https://v3b.fal.media/files/b/0a9865ee/SaX7pCOX19zBLmpvY28pJ_fdf6bd036a9b41a3a252581a506f43a0.jpg,"The exact Raven High Back Heavy Duty Synchro-Tilter Chair OTG10703B from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
table-desk-1,9782640640313,2,studio-white,table-desk-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-36-x24-table-desk-42732639945017.png?v=1759098216,https://v3b.fal.media/files/b/0a986608/_JJVOX2iZENl0SGE7oBBF_b96ac51659a3455892a8dd0fa5482c67.jpg,"The exact Table Desk from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
table-desk-1,9782640640313,3,sceneA-institutional,table-desk-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-36-x24-table-desk-42732639945017.png?v=1759098216,https://v3b.fal.media/files/b/0a986609/n7fNjjWBIv08-HpVwi8MK_0527a1f1b4ef4d67a00ab21f44b4801e.jpg,"The exact Table Desk from the reference image, placed in a warmly lit, well-designed administrative office at a Canadian non-profit or family health team — clean surfaces, fresh plants, natural light, calm and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
table-desk-1,9782640640313,4,sceneB-smb,table-desk-1__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-36-x24-table-desk-42732639945017.png?v=1759098216,https://v3b.fal.media/files/b/0a98660c/_RoGmdkOZrhIAsC8qzfG7_a3aa4ca2e92f4f8eb2bc123040e708b2.jpg,"The exact Table Desk from the reference image, placed in a sleek private office at a law firm or financial services company — dark wood tones, statement pendant lighting, premium leather accessories, polished and refined. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
tower-charging-station-with-usb-ports-2-colour-options,9700992221497,2,studio-white,tower-charging-station-with-usb-ports-2-colour-options__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Tower-Charging-Station-with-USB-ports.-2-Colour-options.-Business-Interiors-16734112.png?v=1750121812,https://v3b.fal.media/files/b/0a986610/aIOhisOvqa20pI1Bu0Lbj_22eb8aa13b3445c58d157eb3165a7863.jpg,"The exact Tower Charging Station with USB ports. 2 Colour options. from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
tower-charging-station-with-usb-ports-2-colour-options,9700992221497,3,sceneA-institutional,tower-charging-station-with-usb-ports-2-colour-options__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Tower-Charging-Station-with-USB-ports.-2-Colour-options.-Business-Interiors-16734112.png?v=1750121812,https://v3b.fal.media/files/b/0a986612/wl2gAGCm84G0vOKtUE9vP_a8c7d4c072ee4b95a866ea3956e4c9c4.jpg,"The exact Tower Charging Station with USB ports. 2 Colour options. from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
tower-charging-station-with-usb-ports-2-colour-options,9700992221497,4,sceneB-smb,tower-charging-station-with-usb-ports-2-colour-options__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Tower-Charging-Station-with-USB-ports.-2-Colour-options.-Business-Interiors-16734112.png?v=1750121812,https://v3b.fal.media/files/b/0a986613/sbeZQ6yQI47-h9Bj0AQTK_b5b160370ef142b98c812fc86f74ef74.jpg,"The exact Tower Charging Station with USB ports. 2 Colour options. from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
training-flip-top-tables-1,9686674637113,2,studio-white,training-flip-top-tables-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Training-Flip-Top-Tables-Business-Interiors-16722151.png?v=1750119233,https://v3b.fal.media/files/b/0a98661b/lK2uGPQOmuH0xm-CEe6k7_6225154fd769492e9652ebebd171f40c.jpg,"The exact Global Furniture Group / Offices to Go ACJ Absolute Acajou Training Flip Top Tables from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
training-flip-top-tables-1,9686674637113,3,sceneA-institutional,training-flip-top-tables-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Training-Flip-Top-Tables-Business-Interiors-16722151.png?v=1750119233,https://v3b.fal.media/files/b/0a98661d/ASlKL-79BEhuUROxl8azP_b2c5dab76f4b47038fc26b5a98841e47.jpg,"The exact Global Furniture Group / Offices to Go ACJ Absolute Acajou Training Flip Top Tables from the reference image, placed in a bright, modern boardroom at a community health centre or non-profit — large windows, natural light, clean contemporary lines, welcoming and collaborative. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
training-flip-top-tables-1,9686674637113,4,sceneB-smb,training-flip-top-tables-1__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Training-Flip-Top-Tables-Business-Interiors-16722151.png?v=1750119233,https://v3b.fal.media/files/b/0a98661e/bSMkH6YsDdCOrCQBxBUec_3cfa0c2900d54bccb4196870a33d9619.jpg,"The exact Global Furniture Group / Offices to Go ACJ Absolute Acajou Training Flip Top Tables from the reference image, placed in a polished executive boardroom at a professional services firm — warm wood table, leather chairs, city skyline view, sophisticated and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
ultra-high-back-tilter-with-arms-mvl11730,9771600707897,2,studio-white,ultra-high-back-tilter-with-arms-mvl11730__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ultra-_-High-Back-Tilter-with-Arms-MVL11730-Business-Interiors-16772818.png?v=1750129658,https://v3b.fal.media/files/b/0a986618/maS4Y_TP5xLC8ozEowN8g_6f8958fea9cd410ca8c7e8cf20d745b3.jpg,"The exact Ultra | High Back Tilter with Arms MVL11730 from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
ultra-high-back-tilter-with-arms-mvl11730,9771600707897,3,sceneA-institutional,ultra-high-back-tilter-with-arms-mvl11730__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ultra-_-High-Back-Tilter-with-Arms-MVL11730-Business-Interiors-16772818.png?v=1750129658,https://v3b.fal.media/files/b/0a986619/LyvX78HLPLkX_qITgh4mQ_00d1d77081784f7b9928aaa9fb9f81ab.jpg,"The exact Ultra | High Back Tilter with Arms MVL11730 from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
ultra-high-back-tilter-with-arms-mvl11730,9771600707897,4,sceneB-smb,ultra-high-back-tilter-with-arms-mvl11730__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Ultra-_-High-Back-Tilter-with-Arms-MVL11730-Business-Interiors-16772818.png?v=1750129658,https://v3b.fal.media/files/b/0a98661a/JKz5cv-I5NiEpyZ34QqD9_cce08c970658466faea2f9d17cffb3e3.jpg,"The exact Ultra | High Back Tilter with Arms MVL11730 from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
willow-bariatric-chair,9685598110009,2,studio-white,willow-bariatric-chair__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Willow-Bariatric-Chair-Business-Interiors-16720487.png?v=1750118866,https://v3b.fal.media/files/b/0a9865dd/OBWEbQXnaIuLwkvCcJFBZ_e51d71f3a437429ab547aee0d16f83a1.jpg,"The exact Lesro Industries 9 powder coat leg finish options (colours configurable via LesroCreate) Willow Bariatric Chair from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
willow-bariatric-chair,9685598110009,3,sceneA-institutional,willow-bariatric-chair__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Willow-Bariatric-Chair-Business-Interiors-16720487.png?v=1750118866,https://v3b.fal.media/files/b/0a9865df/IsJ8l4nuXcLZ9CgP33P-n_2f8c893602324c91831353db55e30373.jpg,"The exact Lesro Industries 9 powder coat leg finish options (colours configurable via LesroCreate) Willow Bariatric Chair from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
willow-bariatric-chair,9685598110009,4,sceneB-smb,willow-bariatric-chair__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Willow-Bariatric-Chair-Business-Interiors-16720487.png?v=1750118866,https://v3b.fal.media/files/b/0a9865e0/MWjApIJ5VAxbYW2GwMdD1_4312e10aa47f4c3f93ff97493cf7582c.jpg,"The exact Lesro Industries 9 powder coat leg finish options (colours configurable via LesroCreate) Willow Bariatric Chair from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-205736
