handle,product_id,position,scene,filename,source_hero_url,fal_url,prompt,generation_id,status,timestamp
napa-boardroom-conference-table,9724981215545,4,sceneB-smb,napa-boardroom-conference-table__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Napa-Boardroom-Conference-Table-Business-Interiors-16745453.jpg?v=1750124200,https://v3b.fal.media/files/b/0a9869cb/A9gY6NwIMr5qsx4tOcTrF_53c4d483fb8c444299906ad07c1f092d.jpg,"The exact Napa Boardroom Conference Table from the reference image, placed in a polished executive boardroom at a professional services firm — warm wood table, leather chairs, city skyline view, sophisticated and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
obusforme-comfort-medium-back-chair-fabric-1241-3-copy-1,9938997543225,2,studio-white,obusforme-comfort-medium-back-chair-fabric-1241-3-copy-1__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-obusforme-comfort-medium-back-chair-fabric-1261-3-schukra-42632855912761.png?v=1759098282,https://v3b.fal.media/files/b/0a9869c4/EAutmDpUIorE7cDttMuHH_077cf2859f4346c08f4b453f4727ed78.jpg,"The exact ObusForme Comfort Medium back Chair  1261-3 Schukra from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
obusforme-comfort-medium-back-chair-fabric-1241-3-copy-1,9938997543225,3,sceneA-institutional,obusforme-comfort-medium-back-chair-fabric-1241-3-copy-1__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-obusforme-comfort-medium-back-chair-fabric-1261-3-schukra-42632855912761.png?v=1759098282,https://v3b.fal.media/files/b/0a9869c6/IZ5TbX6_X-xbix1LlL59I_4adc29af44814a909745b0e70facd7de.jpg,"The exact ObusForme Comfort Medium back Chair  1261-3 Schukra from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
obusforme-comfort-medium-back-chair-fabric-1241-3-copy-1,9938997543225,4,sceneB-smb,obusforme-comfort-medium-back-chair-fabric-1241-3-copy-1__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-obusforme-comfort-medium-back-chair-fabric-1261-3-schukra-42632855912761.png?v=1759098282,https://v3b.fal.media/files/b/0a9869c7/nQQbH6Hiis841qZT3jdCh_b6cd058f19534f07898b78e169a22e32.jpg,"The exact ObusForme Comfort Medium back Chair  1261-3 Schukra from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
obusforme-elite-multi-tilter-chair-medium-back,9666748711225,2,studio-white,obusforme-elite-multi-tilter-chair-medium-back__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Basicsr-ObusFormer-Elite-Heavy-Duty-Multi-Tilter-Chair-TS2770-3-Business-Interiors-16773158.png?v=1750129753,https://v3b.fal.media/files/b/0a9869ae/OBufd0GOHpzDx4zIBjFbj_6a342bb732904e8eb5f0363cb0d8a6ed.jpg,"The exact OBUSforme Elite Multi-Tilter Medium Back Chair from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
obusforme-elite-multi-tilter-chair-medium-back,9666748711225,3,sceneA-institutional,obusforme-elite-multi-tilter-chair-medium-back__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Basicsr-ObusFormer-Elite-Heavy-Duty-Multi-Tilter-Chair-TS2770-3-Business-Interiors-16773158.png?v=1750129753,https://v3b.fal.media/files/b/0a9869af/k9ABoVnDWoggBxAHWvhiF_775eb1ec4f3b431386e2092310ddadc8.jpg,"The exact OBUSforme Elite Multi-Tilter Medium Back Chair from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
obusforme-elite-multi-tilter-chair-medium-back,9666748711225,4,sceneB-smb,obusforme-elite-multi-tilter-chair-medium-back__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Basicsr-ObusFormer-Elite-Heavy-Duty-Multi-Tilter-Chair-TS2770-3-Business-Interiors-16773158.png?v=1750129753,https://v3b.fal.media/files/b/0a9869b1/JBGV9jtFW93ajVL88j4Pd_8eaa7cf8de304aadb2cde899e4d0a515.jpg,"The exact OBUSforme Elite Multi-Tilter Medium Back Chair from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
planters,9676187631929,2,studio-white,planters__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Planters-Business-Interiors-16713585.png?v=1750117390,https://v3b.fal.media/files/b/0a9869ab/ZkY7-QaJEDSa0RvbfOZT4_50efd5cb8f8d4ba2a75e91de05f6ac77.jpg,"The exact Planters from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
planters,9676187631929,3,sceneA-institutional,planters__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Planters-Business-Interiors-16713585.png?v=1750117390,https://v3b.fal.media/files/b/0a9869ac/NPZf1lD56tDg1F60bJOOo_69a68f0e212b416fbed46821d1822329.jpg,"The exact Planters from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
planters,9676187631929,4,sceneB-smb,planters__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Planters-Business-Interiors-16713585.png?v=1750117390,https://v3b.fal.media/files/b/0a9869ad/GLyupzqKrsktfoOqQcC9j_3cc5658077cd4ed6863f92ba6b6a79fa.jpg,"The exact Planters from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
quick-assembly-electric-height-adjustable-base-2-legs,9783856824633,2,studio-white,quick-assembly-electric-height-adjustable-base-2-legs__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Quick-Assembly-Electric-Height-Adjustable-Base-2-legs-Business-Interiors-16779769.png?v=1750131236,https://v3b.fal.media/files/b/0a9869d7/HO5_CjFeT6NbS7OMh0ejQ_4cd40497b0e74eccb2a4c9aeca7f4bc3.jpg,"The exact Quick Assembly Electric Height Adjustable Base - 2 legs from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
quick-assembly-electric-height-adjustable-base-2-legs,9783856824633,3,sceneA-institutional,quick-assembly-electric-height-adjustable-base-2-legs__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Quick-Assembly-Electric-Height-Adjustable-Base-2-legs-Business-Interiors-16779769.png?v=1750131236,https://v3b.fal.media/files/b/0a9869d8/O5l3RtqbOfpkKV4AAji6P_fb53520d071242db96848cf313cc6e7a.jpg,"The exact Quick Assembly Electric Height Adjustable Base - 2 legs from the reference image, placed in a bright, modern boardroom at a community health centre or non-profit — large windows, natural light, clean contemporary lines, welcoming and collaborative. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
quick-assembly-electric-height-adjustable-base-2-legs,9783856824633,4,sceneB-smb,quick-assembly-electric-height-adjustable-base-2-legs__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Quick-Assembly-Electric-Height-Adjustable-Base-2-legs-Business-Interiors-16779769.png?v=1750131236,https://v3b.fal.media/files/b/0a9869d9/RHEZWF-r-6iepZmyG1AGR_42b8426a66164c6095e4d58e98f7920f.jpg,"The exact Quick Assembly Electric Height Adjustable Base - 2 legs from the reference image, placed in a polished executive boardroom at a professional services firm — warm wood table, leather chairs, city skyline view, sophisticated and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
rambler-ottoman-8-shape-size-options,9769354592569,2,studio-white,rambler-ottoman-8-shape-size-options__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Rambler-Ottoman-_8-Shape-_-Size_-Business-Interiors-16770080.png?v=1750129012,https://v3b.fal.media/files/b/0a9869a7/1Kuz-KL6jCZ_hOsXKqMeR_6b9010075e254653b63c1058a1b64712.jpg,"The exact Rambler Ottoman (8 Shape & Size) from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
rambler-ottoman-8-shape-size-options,9769354592569,3,sceneA-institutional,rambler-ottoman-8-shape-size-options__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Rambler-Ottoman-_8-Shape-_-Size_-Business-Interiors-16770080.png?v=1750129012,https://v3b.fal.media/files/b/0a9869a8/uLk58_2AVmi5Y6oJXDSEe_6f8911c1a82644838c42fc209e789950.jpg,"The exact Rambler Ottoman (8 Shape & Size) from the reference image, placed in a bright, beautifully styled Ontario office with abundant natural light, lush plants, and warm neutral tones — welcoming, calm, and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
rambler-ottoman-8-shape-size-options,9769354592569,4,sceneB-smb,rambler-ottoman-8-shape-size-options__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Rambler-Ottoman-_8-Shape-_-Size_-Business-Interiors-16770080.png?v=1750129012,https://v3b.fal.media/files/b/0a9869aa/SZbTAA0Va_dssRNallNYk_c658de5238ca4ce9ad6b316e4521f946.jpg,"The exact Rambler Ottoman (8 Shape & Size) from the reference image, placed in a polished private office at a professional services firm — warm wood tones, curated decor, premium finishes, refined and impressive. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
scoot-8945bl-lectern,9837829685561,2,studio-white,scoot-8945bl-lectern__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-scoot-8945bl-lectern-42613400731961.png?v=1759098225,https://v3b.fal.media/files/b/0a9869a0/5rwxpzoErze7BGtEpbgnq_82fb23286fd54e818fde40250f58b42d.jpg,"The exact Scoot 8945BL Lectern from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
scoot-8945bl-lectern,9837829685561,3,sceneA-institutional,scoot-8945bl-lectern__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-scoot-8945bl-lectern-42613400731961.png?v=1759098225,https://v3b.fal.media/files/b/0a9869a1/ZegmkUUAOH0CzQG3PxqBv_c5e1a342b8c34226b623cda262be679e.jpg,"The exact Scoot 8945BL Lectern from the reference image, placed in a bright, modern school or university administrative office — clean surfaces, natural light, plants, organised and inviting. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
scoot-8945bl-lectern,9837829685561,4,sceneB-smb,scoot-8945bl-lectern__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-scoot-8945bl-lectern-42613400731961.png?v=1759098225,https://v3b.fal.media/files/b/0a9869a3/osEptkQ7T2ha57Ab-rRgI_1f4cdd8fdfbd4d909783984007b73a9c.jpg,"The exact Scoot 8945BL Lectern from the reference image, placed in a contemporary corporate training room or professional development space — premium furnishings, warm lighting, polished and motivating. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
sit2stand-series-sit-stand-workstation,9688143266105,2,studio-white,sit2stand-series-sit-stand-workstation__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sit2Stand-Series-Sit-Stand-Workstation-Business-Interiors-16723027.png?v=1750119430,https://v3b.fal.media/files/b/0a9869de/DCInw-xVyk1vhSBNylrvb_466f51be73694d85ad6e2eb30bcdb0ad.jpg,"The exact Sit2Stand Series Sit-Stand Workstation from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
sit2stand-series-sit-stand-workstation,9688143266105,3,sceneA-institutional,sit2stand-series-sit-stand-workstation__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sit2Stand-Series-Sit-Stand-Workstation-Business-Interiors-16723027.png?v=1750119430,https://v3b.fal.media/files/b/0a9869df/gtQzlw12Y6AICmcChpgXr_9118e4dab13942dea943a3b85b55ff20.jpg,"The exact Sit2Stand Series Sit-Stand Workstation from the reference image, placed in a warmly lit, well-designed administrative office at a Canadian non-profit or family health team — clean surfaces, fresh plants, natural light, calm and professional. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
sit2stand-series-sit-stand-workstation,9688143266105,4,sceneB-smb,sit2stand-series-sit-stand-workstation__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sit2Stand-Series-Sit-Stand-Workstation-Business-Interiors-16723027.png?v=1750119430,https://v3b.fal.media/files/b/0a9869e0/4UDW_IkCfEff2Ovm4TG4w_e5231ad8a4494f2e8c16408baadd4c3c.jpg,"The exact Sit2Stand Series Sit-Stand Workstation from the reference image, placed in a sleek private office at a law firm or financial services company — dark wood tones, statement pendant lighting, premium leather accessories, polished and refined. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
sora-mesh-back-chair-6941-6942,9828305142073,2,studio-white,sora-mesh-back-chair-6941-6942__pos2__studio-white.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sora-Mesh-Back-Chair-6941-6942-Business-Interiors-16791110.png?v=1750133599,https://v3b.fal.media/files/b/0a9869a4/aILiHtb4VGR6k0WBiQetV_5ce79af85bf64844a35f3328944dc89d.jpg,"The exact Sora Mesh Back Chair 6941 6942 from the reference image on a pure white seamless background. Professional studio product photography, soft even lighting, subtle drop shadow, sharp focus on every detail. Match the reference exactly: same form, colour, material, hardware, and proportions. No background objects, no props. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
sora-mesh-back-chair-6941-6942,9828305142073,3,sceneA-institutional,sora-mesh-back-chair-6941-6942__pos3__sceneA-institutional.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sora-Mesh-Back-Chair-6941-6942-Business-Interiors-16791110.png?v=1750133599,https://v3b.fal.media/files/b/0a9869a5/pAdOTFI59ztHkzquK7GXn_c13401d6c3964ea2be4972f7eb66dec1.jpg,"The exact Sora Mesh Back Chair 6941 6942 from the reference image, placed in a bright, beautifully styled Ontario health team or community services office — light oak surfaces, lush green plants, large windows flooding the room with natural light, warm and welcoming atmosphere. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
sora-mesh-back-chair-6941-6942,9828305142073,4,sceneB-smb,sora-mesh-back-chair-6941-6942__pos4__sceneB-smb.jpg,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/Sora-Mesh-Back-Chair-6941-6942-Business-Interiors-16791110.png?v=1750133599,https://v3b.fal.media/files/b/0a9869a6/pnzdB691IX8gSGCqZ-6Ed_e9a18fe12e91465a9c036937389e17c2.jpg,"The exact Sora Mesh Back Chair 6941 6942 from the reference image, placed in a polished private office at a professional services firm — rich walnut desk, warm ambient lighting, curated bookshelves, premium finishes, law firm or consulting studio aesthetic. Match the reference exactly: same form, colour, material, hardware, and proportions. Wide shot, mid-distance, eye-level, photorealistic. No people, no hands. No text, no logos, no signage, no readable writing on any surface. Any computer or TV screen must be off / blank black. No watermarks, no captions.",,OK,20260430-233645
