Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Bought together products (product.metafields.globo--filter--product_recommendation.bought_together_products),Complementary products (product.metafields.globo--filter--product_recommendation.complementary_products),Related products (product.metafields.globo--filter--product_recommendation.related_products),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Angles supported (product.metafields.shopify.angles-supported),Art/Crafting tool material (product.metafields.shopify.art-crafting-tool-material),Back type (product.metafields.shopify.back-type),Backrest type (product.metafields.shopify.backrest-type),Bag/Case material (product.metafields.shopify.bag-case-material),Battery features (product.metafields.shopify.battery-features),Battery size (product.metafields.shopify.battery-size),Battery technology (product.metafields.shopify.battery-technology),Battery type (product.metafields.shopify.battery-type),Board material (product.metafields.shopify.board-material),Board mounting type (product.metafields.shopify.board-mounting-type),Bracket/Brace design (product.metafields.shopify.bracket-brace-design),Chair features (product.metafields.shopify.chair-features),Color (product.metafields.shopify.color-pattern),Compatible patient profile (product.metafields.shopify.compatible-patient-profile),Connection type (product.metafields.shopify.connection-type),Desk organizer features (product.metafields.shopify.desk-organizer-features),Device interface (product.metafields.shopify.device-interface),Door material (product.metafields.shopify.door-material),Door type (product.metafields.shopify.door-type),Firmness (product.metafields.shopify.firmness),Frame design (product.metafields.shopify.frame-design),Furniture/Fixture features (product.metafields.shopify.furniture-fixture-features),Furniture/Fixture material (product.metafields.shopify.furniture-fixture-material),Gear material (product.metafields.shopify.gear-material),Hardware material (product.metafields.shopify.hardware-material),Key purpose (product.metafields.shopify.key-purpose),Lectern mounting type (product.metafields.shopify.lectern-mounting-type),Leg color (product.metafields.shopify.leg-color),Light temperature (product.metafields.shopify.light-temperature),Lumber/Wood type (product.metafields.shopify.lumber-wood-type),Material (product.metafields.shopify.material),Mount/Stand features (product.metafields.shopify.mount-stand-features),Mounting type (product.metafields.shopify.mounting-type),Office cart features (product.metafields.shopify.office-cart-features),Office supply material (product.metafields.shopify.office-supply-material),Outdoor furniture items included (product.metafields.shopify.outdoor-furniture-items-included),Outlet type (product.metafields.shopify.outlet-type),Paper size (product.metafields.shopify.paper-size),Portability (product.metafields.shopify.portability),Power source (product.metafields.shopify.power-source),Presentation supply features (product.metafields.shopify.presentation-supply-features),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Seat structure (product.metafields.shopify.seat-structure),Seat type (product.metafields.shopify.seat-type),Sound insulation (product.metafields.shopify.sound-insulation),Style (product.metafields.shopify.style),Suitable location (product.metafields.shopify.suitable-location),Tabletop color (product.metafields.shopify.tabletop-color),Tile design (product.metafields.shopify.tile-design),Tile material (product.metafields.shopify.tile-material),Upholstery material (product.metafields.shopify.upholstery-material),Wall plate style (product.metafields.shopify.wall-plate-style),Wood finish (product.metafields.shopify.wood-finish),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Canada,Price / Canada,Compare At Price / Canada,Status
delivery-charge-tailgate,Delivery Charge (Tailgate),"",Office Central & Brant Business Interiors,Services > Business Services > Logistics & Removals,"","",false,Title,Default Title,,,,,,,,Delivery300,0.0,shopify,continue,manual,300.00,,true,true,,,,,"",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,archived
laptop-holder-for-100-ma1c-100-ma2c-monitor-arms,Laptop Holder for 100-MA1C & 100-MA2C Monitor Arms only,"<p>Laptop mounting tray that attaches to the 100-MA1C and 100-MA2C monitor arms <strong>only</strong>. Swap the tray onto the arm in place of a monitor to mount a laptop for flexible dual-use workstations.</p><ul>
<li>Secure retention clip keeps the laptop in place at any arm angle</li>
<li>Ventilation cutouts prevent overheating during long sessions</li>
<li>Not compatible with other monitor arm models — check your arm SKU before ordering</li>
</ul>",Office Central & Brant Business Interiors,Electronics > Electronics Accessories > Computer Accessories > Computer Risers & Stands,Laptop Holder,"industry:business, type:accessories",true,Title,Default Title,,,,,,,,HDL-100LPTP,0.0,shopify,continue,manual,89.99,136.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-laptop-holder-default-title-laptop-holder-for-100-ma1c-100-ma2c-monitor-arms-only-43328554041657.png?v=1759098298,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,39.73,true,,,active
new-pneumatic-single-arm-monitor-stand,"""New"" Pneumatic Single-Arm Monitor Stand","<p><strong>Pneumatic Single or Double Monitor Arm Stand</strong></p>
<p>This new monitor stand features the same sleek look as our existing 100-MA2C, with a neutral black frame and blue accents. The 100-MA1C is perfect for freeing up space on your desk and works well with both flat and curved monitors.</p>
<p>FEATURES:<br>• Detachable VESA plate (Drilled for 75x75 and 100x100mm)  for easier monitor installation<br>• Holds up to 32” (single arm 35”) large monitors<br>• Organize monitors in any combination of landscape or portrait orientations<br>• Compatible with optional laptop holder</p>
<p> Desk clamp and/or grommet mount<br>• Recommended for deep worksurfaces or corner applications (30” deep or greater)<br>• 90° monitor swivel angle<br>• 180° monitor rotation<br>• 40° monitor tilt angle<br>• 22 lbs. weight capacity (per arm)<br>• 10yr warranty<br>• Finger touch height adjustment<br>• Dual arm 32” max. monitor (35” single arm)<br><br></p>",Office Central & Brant Business Interiors,Electronics > Video > Video Accessories > Television Parts & Accessories > TV & Monitor Mounts,"","industry:business, type:accessories",true,Single or Dual Monitor Arm Options,Single Arm,,,,,,,,HDL-100-MA1C,0.0,shopify,continue,manual,269.99,418.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-single-arm-new-pneumatic-single-arm-monitor-stand-43328446595385.png?v=1759098279,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,black,,,,,,,,,,,,,,,,,,,easy-to-install; swivel; tilt-function,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-single-arm-new-pneumatic-single-arm-monitor-stand-43328446595385.png?v=1759098279,kg,,152.36,true,,,active
new-pneumatic-single-arm-monitor-stand,,,,,,,,,Dual Arm,,,,,,,,HDL-100-MA2C,0.0,shopify,continue,manual,369.99,611.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-single-arm-new-pneumatic-single-arm-monitor-stand-43328446660921.png?v=1759098280,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-single-arm-new-pneumatic-single-arm-monitor-stand-43328446660921.png?v=1759098280,kg,,222.71,,,,
new-pneumatic-single-arm-monitor-stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-single-arm-new-pneumatic-single-arm-monitor-stand-43328446628153.png?v=1759098310,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-pneumatic-single-arm-monitor-stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-single-arm-new-pneumatic-single-arm-monitor-stand-43328446693689.png?v=1759098304,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-pneumatic-single-arm-monitor-stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-single-arm-new-pneumatic-single-arm-monitor-stand-43328446726457.png?v=1759098285,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desk-top-dividers-1,Desk Top Dividers,"<p> </p>
<h3 class=""title""><a class=""collapse-toggle"" href=""https://heartwooddl.com/category/90/components/957/out-tm1-2560pet"" data-toggle=""none"" role=""button"" aria-expanded=""false"" aria-controls=""featuresCollapse"">Features</a></h3>
<div class=""collapse show"" id=""featuresCollapse"">
<ul>
<li>12mm thick tackable acoustic frameless PET felt panels made from recycled eco-friendly material (100% polyester)</li>
<li>A-level permanent fire protection</li>
<li>Mountable above or below worksurfaces</li>
<li>24"" and 30"" wide PET panels are inset 1"" on either end</li>
<li>60"", 66"", and 72"" wide PET panels are inset 2"" on either end</li>
<li>Order panel width to match width of adjoining surface 60"" Width for a 60"" Top</li>
</ul>
</div>",Office Central & Brant Business Interiors,Furniture > Office Furniture Accessories > Desk Parts & Accessories,"","industry:business, room:private-office, type:desks",true,Size Options (Height x Width),"15"" x 24""",,Color,gray-1,product.metafields.shopify.color-pattern,,,,HDL-OUTEM1-1524PETST,0.0,shopify,continue,manual,144.00,233.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320006181177.png?v=1759098275,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gray-1; silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320011522361.png?v=1759098278,kg,,84.92,true,,,active
desk-top-dividers-1,,,,,,,,,"15"" x 24""",,,silver,,,,,HDL-OUTEM1-1524PETCH,0.0,shopify,continue,manual,144.00,233.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320006213945.png?v=1759098286,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320006181177.png?v=1759098275,kg,,84.92,,,,
desk-top-dividers-1,,,,,,,,,"15"" x 30""",,,gray-1,,,,,HDL-OUTEM1-1530PETST,0.0,shopify,continue,manual,166.00,269.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320006246713.png?v=1759098283,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320011522361.png?v=1759098278,kg,,98.01,,,,
desk-top-dividers-1,,,,,,,,,"15"" x 30""",,,silver,,,,,HDL-OUTEM1-1530PETCH,0.0,shopify,continue,manual,166.00,269.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320011522361.png?v=1759098278,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320006181177.png?v=1759098275,kg,,98.01,,,,
desk-top-dividers-1,,,,,,,,,"15"" x 60""",,,gray-1,,,,,HDL-OUTEM1-1560PETST,0.0,shopify,continue,manual,199.00,329.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320006246713.png?v=1759098283,kg,,119.92,,,,
desk-top-dividers-1,,,,,,,,,"15"" x 60""",,,silver,,,,,HDL-OUTEM1-1560PETCH,0.0,shopify,continue,manual,199.00,329.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320006213945.png?v=1759098286,kg,,,,,,
desk-top-dividers-1,,,,,,,,,"15"" x 66""",,,gray-1,,,,,HDL-OUTEM1-1566PETST,0.0,shopify,continue,manual,219.00,343.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320006246713.png?v=1759098283,kg,,125.02,,,,
desk-top-dividers-1,,,,,,,,,"15"" x 66""",,,silver,,,,,HDL-OUTEM1-1566PETCH,0.0,shopify,continue,manual,219.00,343.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320006213945.png?v=1759098286,kg,,1525.02,,,,
desk-top-dividers-1,,,,,,,,,"15"" x 72""",,,gray-1,,,,,HDL-OUTEM1-1572PETST,0.0,shopify,continue,manual,225.00,357.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320006246713.png?v=1759098283,kg,,130.00,,,,
desk-top-dividers-1,,,,,,,,,"15"" x 72""",,,silver,,,,,HDL-OUTEM1-1572PETCH,0.0,shopify,continue,manual,225.00,357.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320006213945.png?v=1759098286,kg,,130.12,,,,
desk-top-dividers-1,,,,,,,,,"25"" x 60""",,,gray-1,,,,,HDL-OUTEM1-2560PETST,0.0,shopify,continue,manual,369.99,605.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320006246713.png?v=1759098283,kg,,220.52,,,,
desk-top-dividers-1,,,,,,,,,"25"" x 60""",,,silver,,,,,HDL-OUTEM1-2560PETCH,0.0,shopify,continue,manual,369.99,605.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320006213945.png?v=1759098286,kg,,220.52,,,,
desk-top-dividers-1,,,,,,,,,"25"" x 72""",,,gray-1,,,,,HDL-OUTEM1-2572PETST,0.0,shopify,continue,manual,399.99,647.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320006246713.png?v=1759098283,kg,,235.83,,,,
desk-top-dividers-1,,,,,,,,,"25"" x 72""",,,silver,,,,,HDL-OUTEM1-2572PETCH,0.0,shopify,continue,manual,399.99,647.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-15-x-24-charcoal-desk-top-dividers-43320006213945.png?v=1759098286,kg,,235.83,,,,
obusforme-comfort-medium-back-chair-fabric-1241-3-copy-1,ObusForme Comfort Medium back Chair  1261-3 Schukra,"caps"" that articulate inwards 30 degrees.
<li>Standard with a five legged, injection molded reinforced nylon black base. An optional polished aluminum base is available at an upcharge.</li>
<li>Heavy duty multi-tilter models are available, rated for users up to 350lbs.<br>
</li>
<li>Shuckra Back Lever (see picture)</li>


",Business Interiors,Uncategorized,"","industry:business, type:chairs",true,Title,Default Title,,,,,,,,GLB 1261-3,0.0,shopify,continue,manual,749.99,1129.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-obusforme-comfort-medium-back-chair-fabric-1261-3-schukra-42632855912761.png?v=1759098282,1,ObusForme Comfort Medium back Chair (Fabric) 1241-3 - Brant Business Interiors,false,ObusForme Comfort Medium back Chair (Fabric) 1241-3 - Office Central & ,  ObusForme® Comfort A unique inner support system helps reduce back strain by guiding your back into a correct healthy posture. The backrest  - Office Central & Brant Business Interiors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,457.25,true,,,active
obusforme-comfort-medium-back-chair-fabric-1241-3-copy-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/business-interiors-default-title-obusforme-comfort-medium-back-chair-fabric-1261-3-schukra-43286307340601.png?v=1764341351,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mvl2786-yoho-armless-low-back-task-chair,MVL2786 Yoho | Armless Low Back Task Chair,"<h4>MVL2786</h4>
<h4>Yoho | Armless Low Back Task Chair</h4>
<ul>
<li>Low back task chair</li>
<li>Seat depth adjustment</li>
<li>Comfortable compound curved back</li>
<li>Optional height adjustable T-arms - MVL2784 </li>
<li>Dual wheel carpet casters</li>
<li>Available in Bonded Leather</li>
<li>Stocked in Black </li>
</ul>",Office Central & Brant Business Interiors,Furniture > Office Furniture > Office Chairs,"","bestseller, industry:business, type:chairs",true,Colour Options,Black,,,,,,,,GLB2786 BL20PU30,0.0,shopify,continue,manual,239.99,388.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-black-mvl2786-yoho-armless-low-back-task-chair-43286138093881.png?v=1759098279,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,black; white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-black-mvl2786-yoho-armless-low-back-task-chair-43286138093881.png?v=1759098279,kg,,137.74,true,,,active
mvl2786-yoho-armless-low-back-task-chair,,,,,,,,,White,,,,,,,,GLB2787 PU38/BL28,0.0,shopify,continue,manual,239.99,388.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-black-mvl2786-yoho-armless-low-back-task-chair-43286138061113.png?v=1759098282,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-black-mvl2786-yoho-armless-low-back-task-chair-43286138061113.png?v=1759098282,kg,,137.74,,,,
height-adjustable-base-pneumatic,Height Adjustable Base Pneumatic (Top Sold Separately),"<h3>The Sudo series has a lightweight pneumatic base</h3>
- Perfect for the user with minimal desk clutter who wants to sit and stand throughout the day.<br>- The Sudo pneumatic base will easily free float a work surface along with your laptop, phone, desk lamp, and day-to-day paperwork!
<br>
<h2>ADVANTAGES AND BENEFITS</h2>
- No power consumption means more savings.<br>- Faster adjustment in just seconds from top to bottom and back again.<br>- No cords to plug in.<br>- No complicated electronic controls.<br>- Lightweight pneumatic base.<br>- Gas pressure: 120 N.<br>- Easy squeeze lever for raising and lowering.<br>-Top sold separately
<br>
Height - Overall Dimensions: 28.3 to 44.9 in
Width - Overall Dimensions: 43 to 52 in
Depth - Overall Dimensions: 22.6 in
Material: Steel
Top width recommended: 47 to 59 in
Top depth recommended: 24 to 30 in
Stages: 2
<br>
<h2><strong>Tops </strong></h2>",Office Central & Brant Business Interiors,Furniture > Office Furniture > Desks,"","industry:business, room:boardroom, type:tables",true,Colour Options,White,,,,,,,,RIC- 500788530,0.0,shopify,continue,manual,699.99,855.65,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-white-height-adjustable-base-pneumatic-top-sold-separately-43277318095161.png?v=1759098273,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,free-standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-white-height-adjustable-base-pneumatic-top-sold-separately-43277328351545.png?v=1759098273,kg,,347.00,true,,,active
height-adjustable-base-pneumatic,,,,,,,,,Black,,,,,,,,RIC- 500788590,0.0,shopify,continue,manual,699.99,855.65,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-white-height-adjustable-base-pneumatic-top-sold-separately-43277318127929.png?v=1759098275,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-white-height-adjustable-base-pneumatic-top-sold-separately-43277328580921.png?v=1759098277,kg,,347.00,,,,
height-adjustable-base-pneumatic,,,,,,,,,Silver,,,,,,,,RIC- 5007885100,0.0,shopify,continue,manual,699.99,855.65,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-white-height-adjustable-base-pneumatic-top-sold-separately-43277318160697.png?v=1759098274,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-white-height-adjustable-base-pneumatic-top-sold-separately-43277329301817.png?v=1759098276,kg,,347.00,,,,
height-adjustable-base-pneumatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-white-height-adjustable-base-pneumatic-top-sold-separately-43277328351545.png?v=1759098273,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
height-adjustable-base-pneumatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-white-height-adjustable-base-pneumatic-top-sold-separately-43277328580921.png?v=1759098277,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
height-adjustable-base-pneumatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-white-height-adjustable-base-pneumatic-top-sold-separately-43277329301817.png?v=1759098276,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
height-adjustable-base-pneumatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-white-height-adjustable-base-pneumatic-top-sold-separately-43277332447545.png?v=1759098283,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mobile-machine-stand-with-shelf-on-wheels,Mobile Machine Stand with Shelf on wheels,"<p>30.75"" Height x 28"" Width x 19.25"" Depth - Mahogany - Laminated Particleboard - Mahogany</p>
<ul class=""product-detail-list-item"">
<li>Generous countertop sized to fit most office machines</li>
<li>2 doors with elegant pull handles</li>
<li>Concealed compartment with ample storage space</li>
<li>Versatile open shelf can store frequently used items</li>
<li>Easy mobility with 4 casters (2 locking)</li>
<li>4 week lead time</li>
<li>Made in Canada</li>
</ul>",Office Central & Brant Business Interiors,Furniture > Cabinets & Storage > Storage Cabinets & Lockers,"","industry:business, type:accessories",true,Title,Default Title,,,,,,,,IOF-C901221,0.0,shopify,continue,manual,899.99,1531.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-mobile-machine-stand-with-shelf-on-wheels-43273086992697.png?v=1759098272,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brown,,,,,,,,,,particle-board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,459.30,true,,,active
mobile-machine-stand-with-shelf-on-wheels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0859/0413/0361/files/office-central-brant-business-interiors-default-title-mobile-machine-stand-with-shelf-on-wheels-43273087025465.png?v=1759098280,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
